date,Predictions_update,Actuals,Predictions
2022-01-01,22.732187,22.2,22.886635
2022-01-02,22.584747,22.9,22.876003
2022-01-03,22.680822,20.5,22.866718
2022-01-04,22.306358,22.4,22.859217
2022-01-05,22.368422,22.3,22.854265
2022-01-06,22.324451,22.9,22.851067
2022-01-07,22.348326,22.8,22.84888
2022-01-08,22.327776,22.1,22.847912
2022-01-09,22.287323,22.2,22.848263
2022-01-10,22.28562,21.4,22.851652
2022-01-11,22.219318,21.3,22.856512
2022-01-12,22.162447,21.8,22.8641
2022-01-13,22.150541,21.7,22.872791
2022-01-14,22.127275,22.5,22.882402
2022-01-15,22.162352,21.4,22.89447
2022-01-16,22.108519,21.8,22.908205
2022-01-17,22.093283,21.7,22.919876
2022-01-18,22.06885,21.5,22.932613
2022-01-19,22.034298,22.1,22.947931
2022-01-20,22.041739,22.5,22.960493
2022-01-21,22.077112,21.8,22.97334
2022-01-22,22.056688,22.3,22.986551
2022-01-23,22.080027,22.8,22.994465
2022-01-24,22.154222,22.4,22.994177
2022-01-25,22.177778,23.3,22.991018
2022-01-26,22.347782,23.6,22.98566
2022-01-27,22.549753,23.0,22.978474
2022-01-28,22.587164,22.8,22.96975
2022-01-29,22.584488,22.7,22.95966
2022-01-30,22.573431,23.1,22.948648
2022-01-31,22.672049,23.0,22.936756
2022-02-01,22.730253,23.5,22.923761
2022-02-02,22.912077,22.4,22.909836
2022-02-03,22.745766,21.6,22.89519
2022-02-04,22.510973,22.4,22.87949
2022-02-05,22.527805,23.0,22.866255
2022-02-06,22.668093,23.7,22.838604
2022-02-07,22.982674,24.0,22.810276
2022-02-08,23.269363,22.6,22.796919
2022-02-09,22.957218,22.1,22.797312
2022-02-10,22.674585,23.3,22.792253
2022-02-11,22.90482,23.7,22.786177
2022-02-12,23.137333,22.6,22.784231
2022-02-13,22.852295,22.5,22.785236
2022-02-14,22.711863,22.2,22.788157
2022-02-15,22.622179,21.2,22.813992
2022-02-16,22.41989,22.3,22.853466
2022-02-17,22.462713,21.4,22.895163
2022-02-18,22.331612,21.5,22.905394
2022-02-19,22.271683,21.6,22.939377
2022-02-20,22.237938,21.9,22.937773
2022-02-21,22.250708,22.0,22.934547
2022-02-22,22.268103,20.5,22.93956
2022-02-23,22.090374,22.1,22.946245
2022-02-24,22.195763,23.3,22.952274
2022-02-25,22.40109,21.8,22.961473
2022-02-26,22.32715,22.7,22.97132
2022-02-27,22.451967,23.0,22.966042
2022-02-28,22.597576,22.1,22.965954
2022-03-01,22.526756,22.4,22.960733
2022-03-02,22.58114,22.5,22.949747
2022-03-03,22.631605,21.8,22.938692
2022-03-04,22.573023,22.8,22.929844
2022-03-05,22.688736,22.9,22.918278
2022-03-06,22.79516,22.8,22.905647
2022-03-07,22.835987,22.3,22.892717
2022-03-08,22.740927,21.9,22.87992
2022-03-09,22.706127,23.8,22.867409
2022-03-10,23.143494,22.6,22.85538
2022-03-11,22.985016,22.7,22.84437
2022-03-12,22.989054,22.2,22.83605
2022-03-13,22.818493,23.4,22.834852
2022-03-14,23.118795,23.5,22.847399
2022-03-15,23.218342,23.7,22.875536
2022-03-16,23.31965,22.9,22.912306
2022-03-17,23.157011,22.5,22.948711
2022-03-18,22.990553,23.4,22.979412
2022-03-19,23.14957,23.6,23.003277
2022-03-20,23.220934,22.1,23.020754
2022-03-21,22.832624,22.9,23.032724
2022-03-22,22.91424,23.3,23.040215
2022-03-23,23.021643,22.4,23.044191
2022-03-24,22.776878,22.9,23.04553
2022-03-25,22.822521,22.9,23.044989
2022-03-26,22.813122,22.9,23.04322
2022-03-27,22.78603,23.1,23.040806
2022-03-28,22.815874,24.2,23.0383
2022-03-29,23.255302,22.0,23.03627
2022-03-30,22.597681,22.3,23.03515
2022-03-31,22.574408,22.4,23.03535
