date,Predictions_update,Actuals,Predictions
2021-10-20,28.243816,29.2,27.056988
2021-10-21,28.170485,28.9,27.078207
2021-10-22,28.093027,29.6,27.131983
2021-10-23,28.081388,26.8,27.1862
2021-10-24,27.814945,27.6,27.248648
2021-10-25,27.69302,28.9,27.318579
2021-10-26,27.78411,29.8,27.37405
2021-10-27,27.993559,28.4,27.436434
2021-10-28,27.915434,30.2,27.490564
2021-10-29,28.171991,30.6,27.545992
2021-10-30,28.435478,27.4,27.59802
2021-10-31,28.040255,24.3,27.649757
2021-11-01,27.557997,29.0,27.699465
2021-11-02,27.794744,28.2,27.722557
2021-11-03,27.785763,29.9,27.712101
2021-11-04,28.14821,31.0,27.699999
2021-11-05,28.505249,27.6,27.684286
2021-11-06,28.124557,28.0,27.674482
2021-11-07,27.925158,28.0,27.675314
2021-11-08,27.816248,29.9,27.700174
2021-11-09,28.24896,28.6,27.754019
2021-11-10,28.172098,28.0,27.84918
2021-11-11,28.009245,30.6,27.944565
2021-11-12,28.648079,28.4,28.060923
2021-11-13,28.43589,29.3,28.16294
2021-11-14,28.595812,27.9,28.228956
2021-11-15,28.309498,28.5,28.243061
2021-11-16,28.301556,28.6,28.188208
2021-11-17,28.323347,26.8,28.084671
2021-11-18,27.871975,28.0,27.914425
2021-11-19,27.901457,28.6,27.706547
2021-11-20,28.074001,28.8,27.494759
2021-11-21,28.219528,26.8,27.322386
2021-11-22,27.752651,27.8,27.233105
2021-11-23,27.767403,28.2,27.24861
2021-11-24,27.878517,27.6,27.318838
2021-11-25,27.747377,27.1,27.39307
2021-11-26,27.560831,26.8,27.475433
2021-11-27,27.42736,27.2,27.54699
2021-11-28,27.531897,26.7,27.608528
2021-11-29,27.471096,28.6,27.652338
2021-11-30,28.154516,28.4,27.679323
2021-12-01,28.233511,26.7,27.693018
2021-12-02,27.621332,29.4,27.70108
2021-12-03,28.495949,29.4,27.706621
2021-12-04,28.684202,27.0,27.692135
2021-12-05,27.692526,28.6,27.675406
2021-12-06,28.120092,28.6,27.659332
2021-12-07,28.241762,27.4,27.645098
2021-12-08,27.830166,25.2,27.63419
2021-12-09,26.810064,27.0,27.626791
2021-12-10,26.9215,28.4,27.623402
2021-12-11,27.402609,28.0,27.629309
2021-12-12,27.368946,28.0,27.653898
2021-12-13,27.248102,28.6,27.698574
2021-12-14,27.306166,28.2,27.741018
2021-12-15,27.072147,27.0,27.81748
2021-12-16,26.51243,28.8,27.92431
2021-12-17,26.63762,29.2,28.03791
2021-12-18,26.834715,28.4,28.134352
2021-12-19,26.748926,26.4,28.185461
2021-12-20,26.43097,25.9,28.185095
2021-12-21,26.360147,28.4,28.116827
2021-12-22,26.67196,26.2,27.979143
2021-12-23,26.749872,25.9,27.780455
2021-12-24,26.848843,28.2,27.548016
2021-12-25,27.276487,24.6,27.347727
2021-12-26,27.115505,26.0,27.229225
2021-12-27,27.29534,24.6,27.202929
2021-12-28,27.212309,26.4,27.240503
2021-12-29,27.547848,26.4,27.309483
2021-12-30,27.672161,24.6,27.388601
2021-12-31,27.250614,26.3,27.465641
2022-01-01,27.612448,24.8,27.533361
2022-01-02,27.14963,26.8,27.587833
2022-01-03,27.598475,25.2,27.628147
2022-01-04,27.016937,25.6,27.65602
2022-01-05,27.06974,25.3,27.674837
2022-01-06,26.92258,25.5,27.688438
2022-01-07,26.934013,25.0,27.700186
2022-01-08,26.780003,27.2,27.693869
2022-01-09,27.365694,27.4,27.682121
2022-01-10,27.38769,27.4,27.669462
2022-01-11,27.371786,28.0,27.657516
2022-01-12,27.5934,27.0,27.647524
2022-01-13,27.230192,28.1,27.641539
2022-01-14,27.662169,27.5,27.64361
2022-01-15,27.459831,24.0,27.65934
2022-01-16,26.365643,25.2,27.694021
2022-01-17,26.663027,25.8,27.751324
2022-01-18,26.788431,27.2,27.83266
2022-01-19,27.214464,26.0,27.935974
2022-01-20,26.83435,24.9,28.05715
2022-01-21,26.532064,24.3,28.165272
2022-01-22,26.410843,25.2,28.235151
2022-01-23,26.636139,26.9,28.250631
2022-01-24,27.09831,28.0,28.192612
2022-01-25,27.491236,28.0,28.05744
2022-01-26,27.50435,29.3,27.858145
2022-01-27,28.008076,27.7,27.62407
2022-01-28,27.372269,27.6,27.409529
2022-01-29,27.249964,26.2,27.267363
2022-01-30,26.717623,27.6,27.210686
2022-01-31,27.06615,27.8,27.222702
2022-02-01,27.124937,27.0,27.275513
2022-02-02,26.846632,25.7,27.3469
2022-02-03,26.428495,25.8,27.422188
2022-02-04,26.376001,25.6,27.493057
2022-02-05,26.294502,27.8,27.55448
2022-02-06,26.864689,28.0,27.603308
2022-02-07,27.044275,29.4,27.638353
2022-02-08,27.626587,27.6,27.660717
2022-02-09,27.115604,26.9,27.673466
2022-02-10,26.820562,28.2,27.680674
2022-02-11,27.16529,28.0,27.68636
2022-02-12,27.188295,27.2,27.688787
2022-02-13,26.978056,24.7,27.67703
2022-02-14,26.297636,28.8,27.664284
2022-02-15,27.227297,27.5,27.652363
2022-02-16,27.081108,28.0,27.642086
2022-02-17,27.252087,25.2,27.634268
2022-02-18,26.534632,25.2,27.630531
2022-02-19,26.345716,26.9,27.633928
2022-02-20,26.615656,23.8,27.64894
2022-02-21,26.089363,24.7,27.68134
2022-02-22,26.081503,23.4,27.737284
2022-02-23,25.898426,27.0,27.821302
2022-02-24,26.414722,27.4,27.932148
2022-02-25,26.716572,23.9,28.062166
2022-02-26,26.02154,26.2,28.159124
2022-02-27,26.320671,27.1,28.210537
2022-02-28,26.604008,25.0,28.201563
2022-03-01,26.125708,27.2,28.12024
2022-03-02,26.59788,27.4,27.962084
2022-03-03,26.785713,27.3,27.734972
2022-03-04,26.842194,28.4,27.479101
2022-03-05,27.324995,28.2,27.284237
2022-03-06,27.451567,26.8,27.198076
2022-03-07,27.0292,25.6,27.206774
2022-03-08,26.537794,25.0,27.266973
2022-03-09,26.214865,28.3,27.346478
2022-03-10,27.058355,28.6,27.42788
2022-03-11,27.538538,28.5,27.502323
2022-03-12,27.801592,29.6,27.564823
2022-03-13,28.457594,27.0,27.612799
2022-03-14,27.815964,28.0,27.64672
2022-03-15,27.980057,29.3,27.66935
2022-03-16,28.520458,28.0,27.684559
2022-03-17,28.340826,28.0,27.696077
2022-03-18,28.28089,28.2,27.694605
2022-03-19,28.287374,28.6,27.682915
2022-03-20,28.378963,23.8,27.669691
2022-03-21,27.409914,26.9,27.6569
2022-03-22,27.298748,27.4,27.64563
2022-03-23,27.318174,25.8,27.637543
2022-03-24,27.13688,27.8,27.637672
2022-03-25,27.221228,27.2,27.654594
2022-03-26,27.243624,27.8,27.69503
2022-03-27,27.32423,28.5,27.760109
2022-03-28,27.511187,28.8,27.847263
2022-03-29,27.694756,27.0,27.950935
2022-03-30,27.448767,26.8,28.0658
2022-03-31,27.294806,28.2,28.175888
