date,Predictions_update,Actuals,Predictions
2022-02-12,88.71805,94.0,88.41547
2022-02-13,90.39461,92.0,88.399864
2022-02-14,90.32006,87.0,88.38105
2022-02-15,89.0139,95.0,88.32706
2022-02-16,90.73358,94.0,88.26924
2022-02-17,90.86293,94.0,88.207214
2022-02-18,90.77878,96.0,88.161545
2022-02-19,91.10658,94.0,88.08542
2022-02-20,90.605835,90.0,88.02558
2022-02-21,89.62563,89.0,87.95607
2022-02-22,88.93732,96.0,87.8754
2022-02-23,89.77674,84.0,87.79908
2022-02-24,87.89442,85.0,87.71946
2022-02-25,87.09994,89.0,87.64028
2022-02-26,87.34749,86.0,87.54738
2022-02-27,86.83012,87.0,87.4827
2022-02-28,86.763725,90.0,87.375114
2022-03-01,87.36843,90.0,87.32586
2022-03-02,87.685936,93.0,87.27866
2022-03-03,88.46159,94.0,87.23176
2022-03-04,88.993744,91.0,87.168526
2022-03-05,88.7316,89.0,87.02965
2022-03-06,88.28226,89.0,86.70141
2022-03-07,87.7773,92.0,86.30752
2022-03-08,87.95259,89.0,85.983185
2022-03-09,88.07157,86.0,85.737404
2022-03-10,87.24068,90.0,85.56463
2022-03-11,87.38969,90.0,85.457535
2022-03-12,87.16428,94.0,85.39805
2022-03-13,87.24806,91.0,85.34902
2022-03-14,87.2516,84.0,85.2624
2022-03-15,87.10103,87.0,85.10644
2022-03-16,87.12852,90.0,84.87467
2022-03-17,87.08444,91.0,84.57246
2022-03-18,87.02264,90.0,84.20918
2022-03-19,87.04257,92.0,83.80585
2022-03-20,87.15965,93.0,83.41809
2022-03-21,87.29433,91.0,83.16073
2022-03-22,87.28227,91.0,83.11901
2022-03-23,87.26897,90.0,83.27998
2022-03-24,87.204445,86.0,83.65128
2022-03-25,87.10939,85.0,84.164185
2022-03-26,87.33049,86.0,84.72583
2022-03-27,87.49432,88.0,85.25292
2022-03-28,87.41727,84.0,85.69097
2022-03-29,87.703964,93.0,86.02067
2022-03-30,87.09585,90.0,86.24927
2022-03-31,86.99415,87.0,86.396675
