date,Predictions_update,Actuals,Predictions
2022-01-01,22.990656,22.2,22.991173
2022-01-02,22.846642,22.9,22.990963
2022-01-03,22.989023,20.5,22.990738
2022-01-04,22.445108,22.4,22.990517
2022-01-05,22.75206,22.3,22.990274
2022-01-06,22.7014,22.9,22.989923
2022-01-07,22.875565,22.8,22.989866
2022-01-08,22.861828,22.1,22.990318
2022-01-09,22.660038,22.2,22.990957
2022-01-10,22.644888,21.4,22.991734
2022-01-11,22.434278,21.3,22.992514
2022-01-12,22.36211,21.8,22.993416
2022-01-13,22.356499,21.7,22.99427
2022-01-14,22.286478,22.5,22.995098
2022-01-15,22.392876,21.4,22.995945
2022-01-16,22.213991,21.8,22.996746
2022-01-17,22.211899,21.7,22.99749
2022-01-18,22.175856,21.5,22.998205
2022-01-19,22.13722,22.1,22.998856
2022-01-20,22.170105,22.5,22.999483
2022-01-21,22.256586,21.8,23.000046
2022-01-22,22.221619,22.3,23.000532
2022-01-23,22.259975,22.8,23.000895
2022-01-24,22.365017,22.4,23.001223
2022-01-25,22.386486,23.3,23.00143
2022-01-26,22.580194,23.6,23.001665
2022-01-27,22.785604,23.0,23.001842
2022-01-28,22.813395,22.8,23.001953
2022-01-29,22.797417,22.7,23.00196
2022-01-30,22.757915,23.1,23.00185
2022-01-31,22.845047,23.0,23.00172
2022-02-01,22.87964,23.5,23.001596
2022-02-02,23.04523,22.4,23.00145
2022-02-03,22.860823,21.6,23.001245
2022-02-04,22.663187,22.4,23.001005
2022-02-05,22.636723,23.0,23.000755
2022-02-06,22.71709,23.7,23.000572
2022-02-07,22.96606,24.0,23.000397
2022-02-08,23.263796,22.6,23.000162
2022-02-09,23.022772,22.1,22.999723
2022-02-10,22.791834,23.3,22.999355
2022-02-11,22.924965,23.7,22.999065
2022-02-12,23.187288,22.6,22.998774
2022-02-13,22.976818,22.5,22.998459
2022-02-14,22.870089,22.2,22.998108
2022-02-15,22.741867,21.2,22.997734
2022-02-16,22.452213,22.3,22.99746
2022-02-17,22.46269,21.4,22.99731
2022-02-18,22.279097,21.5,22.997417
2022-02-19,22.178568,21.6,22.997131
2022-02-20,22.121565,21.9,22.997185
2022-02-21,22.126293,22.0,22.997417
2022-02-22,22.14238,20.5,22.997412
2022-02-23,21.972242,22.1,22.997667
2022-02-24,22.054152,23.3,22.997822
2022-02-25,22.333689,21.8,22.99822
2022-02-26,22.250004,22.7,22.99861
2022-02-27,22.384155,23.0,22.998272
2022-02-28,22.537357,22.1,22.99826
2022-03-01,22.473402,22.4,22.998066
2022-03-02,22.499624,22.5,22.997662
2022-03-03,22.53727,21.8,22.997324
2022-03-04,22.40932,22.8,22.99721
2022-03-05,22.54767,22.9,22.997047
2022-03-06,22.659163,22.8,22.996883
2022-03-07,22.70137,22.3,22.996742
2022-03-08,22.596,21.9,22.996628
2022-03-09,22.498192,23.8,22.996544
2022-03-10,22.85521,22.6,22.996483
2022-03-11,22.753506,22.7,22.996445
2022-03-12,22.738081,22.2,22.996424
2022-03-13,22.640467,23.4,22.996418
2022-03-14,22.847225,23.5,22.996422
2022-03-15,23.01305,23.7,22.99643
2022-03-16,23.180807,22.9,22.99644
2022-03-17,23.057821,22.5,22.996456
2022-03-18,22.90443,23.4,22.996471
2022-03-19,23.072811,23.6,22.99649
2022-03-20,23.233309,22.1,22.996511
2022-03-21,22.906704,22.9,22.996534
2022-03-22,22.936905,23.3,22.996563
2022-03-23,23.036856,22.4,22.996592
2022-03-24,22.869738,22.9,22.996622
2022-03-25,22.891333,22.9,22.996653
2022-03-26,22.893703,22.9,22.996685
2022-03-27,22.886244,23.1,22.996716
2022-03-28,22.940184,24.2,22.996744
2022-03-29,23.379356,22.0,22.996773
2022-03-30,22.861387,22.3,22.9968
2022-03-31,22.772459,22.4,22.996824
