date,Predictions_update,Actuals,Predictions
2022-01-13,4.265499,3.6,2.3367364
2022-01-14,4.451015,4.1,2.248342
2022-01-15,4.639919,4.6,2.1992605
2022-01-16,4.484565,0.0,2.1881819
2022-01-17,4.0487385,3.2,2.2100456
2022-01-18,3.8388407,1.6,2.2565088
2022-01-19,3.356153,3.0,2.3165877
2022-01-20,3.1893272,0.8999999999999999,2.4106758
2022-01-21,3.104186,0.0,2.5452898
2022-01-22,3.0413766,0.20000000000000018,2.7072136
2022-01-23,2.9968429,0.0,2.8924983
2022-01-24,2.8038535,5.5,3.0974243
2022-01-25,3.0666354,5.9,3.315836
2022-01-26,3.2068486,5.2,3.3469696
2022-01-27,3.3060932,6.3,3.3882008
2022-01-28,3.4447246,4.4,3.460365
2022-01-29,3.5009243,6.8,3.5204136
2022-01-30,3.6440394,1.7999999999999998,3.5367343
2022-01-31,3.4510064,6.4,3.4925504
2022-02-01,3.7022438,9.0,3.386415
2022-02-02,4.1769056,4.6,3.2364337
2022-02-03,3.8899343,2.2,3.078901
2022-02-04,3.31349,1.2999999999999998,2.998012
2022-02-05,2.9142156,0.20000000000000018,2.9089482
2022-02-06,2.4537017,8.4,2.7952728
2022-02-07,3.3979673,5.8,2.7354624
2022-02-08,3.4894557,5.8,2.7140212
2022-02-09,3.5815783,5.3,2.7312171
2022-02-10,3.555814,0.0,2.8493352
2022-02-11,2.7078106,6.0,2.9730659
2022-02-12,3.194531,6.3,3.0809357
2022-02-13,3.5839138,2.1,3.1545906
2022-02-14,2.9705787,0.0,3.1803389
2022-02-15,2.5023143,4.9,3.1515586
2022-02-16,2.857918,3.9,3.0695024
2022-02-17,2.929854,5.4,2.9420125
2022-02-18,3.40856,0.0,2.781846
2022-02-19,2.5819278,0.09999999999999964,2.6043634
2022-02-20,2.1955922,0.2999999999999998,2.4257026
2022-02-21,1.9625514,0.0,2.3006742
2022-02-22,1.7624401,0.0,2.2098656
2022-02-23,1.6260557,0.0,2.1562567
2022-02-24,1.6331547,8.0,2.1393373
2022-02-25,4.5345497,7.4,2.155742
2022-02-26,5.865029,0.0,2.199265
2022-02-27,2.943176,5.5,2.2608757
2022-02-28,3.4804525,5.6,2.328995
2022-03-01,3.7578945,0.20000000000000018,2.3904688
2022-03-02,2.18059,7.700000000000001,2.4583795
2022-03-03,3.7915206,2.5,2.567552
2022-03-04,2.6663609,0.7999999999999998,2.7056167
2022-03-05,2.5324056,2.6,2.8803527
2022-03-06,3.1094108,4.3,3.096122
2022-03-07,3.403054,2.9,3.2405937
2022-03-08,3.3123097,1.7000000000000002,3.3136184
2022-03-09,3.2777123,0.0,3.3965943
2022-03-10,3.1922684,7.0,3.471938
2022-03-11,3.4251366,5.5,3.5015018
2022-03-12,3.1468809,2.6,3.457238
2022-03-13,3.0742276,4.8,3.3347497
2022-03-14,3.1502767,1.7000000000000002,3.1606662
2022-03-15,3.1072423,3.1,2.9825585
2022-03-16,3.1370397,3.9,2.8787587
2022-03-17,3.1907725,4.1,2.871025
2022-03-18,3.3448932,0.6000000000000005,2.7731807
2022-03-19,2.8606944,4.4,2.713306
2022-03-20,3.221374,5.5,2.6925871
2022-03-21,3.7956786,0.0,2.6946943
2022-03-22,2.851127,0.20000000000000018,2.7520874
2022-03-23,2.2560003,3.1,2.8688223
2022-03-24,2.600771,0.0,2.9788086
2022-03-25,1.9280305,4.4,3.0639193
2022-03-26,3.1037211,0.0,3.1101575
2022-03-27,2.1256366,3.3,3.1091821
2022-03-28,2.827925,7.6,3.0591576
2022-03-29,5.039256,6.2,2.964306
2022-03-30,5.167748,2.5,2.8344285
2022-03-31,3.2960887,3.5,2.680994
