date,Predictions_update,Actuals,Predictions
2022-01-30,4.372846,1.7999999999999998,3.1946273
2022-01-31,3.5408804,6.4,3.1949303
2022-02-01,4.0324655,9.0,3.195232
2022-02-02,5.178503,4.6,3.1955185
2022-02-03,4.3621244,2.2,3.1957774
2022-02-04,3.636776,1.2999999999999998,3.1959982
2022-02-05,3.3368087,0.20000000000000018,3.1961732
2022-02-06,2.9606314,8.4,3.1962965
2022-02-07,4.0646772,5.8,3.1963656
2022-02-08,4.1942573,5.8,3.19638
2022-02-09,4.2578707,5.3,3.196342
2022-02-10,4.154401,0.0,3.1962562
2022-02-11,3.0751057,6.0,3.1961284
2022-02-12,3.6855695,6.3,3.1959667
2022-02-13,4.2467365,2.1,3.1957798
2022-02-14,3.2645473,0.0,3.1955767
2022-02-15,2.7278318,4.9,3.195367
2022-02-16,3.2176387,3.9,3.1951597
2022-02-17,3.3471417,5.4,3.1949637
2022-02-18,3.9165406,0.0,3.1947865
2022-02-19,2.6952794,0.09999999999999964,3.1946337
2022-02-20,2.3099852,0.2999999999999998,3.194511
2022-02-21,2.0903232,0.0,3.1944206
2022-02-22,1.8795706,0.0,3.1943645
2022-02-23,1.7649237,0.0,3.1943429
2022-02-24,1.8352854,8.0,3.1943543
2022-02-25,5.4029155,7.4,3.1943958
2022-02-26,6.256059,0.0,3.194463
2022-02-27,2.9935749,5.5,3.194552
2022-02-28,4.5310574,5.6,3.1946568
2022-03-01,4.9628325,0.20000000000000018,3.194772
2022-03-02,3.1520016,7.700000000000001,3.1948915
2022-03-03,5.3046465,2.5,3.1950095
2022-03-04,3.9933252,0.7999999999999998,3.1951213
2022-03-05,3.2924125,2.6,3.1952221
2022-03-06,3.4593382,4.3,3.1953077
2022-03-07,3.8467393,2.9,3.195376
2022-03-08,3.5632029,1.7000000000000002,3.195424
2022-03-09,3.1481383,0.0,3.1954515
2022-03-10,2.7535884,7.0,3.1954584
2022-03-11,3.8537617,5.5,3.1954455
2022-03-12,4.0367184,2.6,3.195415
2022-03-13,3.305952,4.8,3.1953683
2022-03-14,3.576074,1.7000000000000002,3.195309
2022-03-15,3.0413682,3.1,3.1952405
2022-03-16,3.034955,3.9,3.1951659
2022-03-17,3.1974568,4.1,3.1950893
2022-03-18,3.3468485,0.6000000000000005,3.1950138
2022-03-19,2.7461429,4.4,3.1949425
2022-03-20,3.1423054,5.5,3.1948786
2022-03-21,3.8123174,0.0,3.1948237
2022-03-22,2.713041,0.20000000000000018,3.19478
2022-03-23,2.355336,3.1,3.194749
2022-03-24,2.6379774,0.0,3.1947305
2022-03-25,2.2318347,4.4,3.1947246
2022-03-26,3.1616585,0.0,3.1947312
2022-03-27,2.3333237,3.3,3.1947489
2022-03-28,2.9829965,7.6,3.1947763
2022-03-29,5.070214,6.2,3.1948113
2022-03-30,5.082933,2.5,3.194852
2022-03-31,3.6477067,3.5,3.1948962
