date,Predictions_update,Actuals,Predictions
2022-02-18,4.083656,0.0,3.118345
2022-02-19,2.5967379,0.09999999999999964,3.1180744
2022-02-20,2.1629448,0.2999999999999998,3.1178277
2022-02-21,1.9408804,0.0,3.117616
2022-02-22,1.7605584,0.0,3.1174464
2022-02-23,1.6993746,0.0,3.1173236
2022-02-24,1.8189317,8.0,3.117249
2022-02-25,4.519297,7.4,3.117221
2022-02-26,4.9969306,0.0,3.1172361
2022-02-27,3.6971185,5.5,3.1172886
2022-02-28,4.4557443,5.6,3.1173718
2022-03-01,4.6616077,0.20000000000000018,3.1174784
2022-03-02,3.5084298,7.700000000000001,3.1176004
2022-03-03,4.682378,2.5,3.1177301
2022-03-04,3.9767878,0.7999999999999998,3.1178608
2022-03-05,3.3683202,2.6,3.1179855
2022-03-06,3.3152025,4.3,3.118099
2022-03-07,3.5995908,2.9,3.1181977
2022-03-08,3.403065,1.7000000000000002,3.118278
2022-03-09,3.0400982,0.0,3.1183388
2022-03-10,2.5264456,7.0,3.1183794
2022-03-11,3.7561584,5.5,3.1184003
2022-03-12,3.9774053,2.6,3.1184032
2022-03-13,3.5047061,4.8,3.11839
2022-03-14,3.735503,1.7000000000000002,3.1183639
2022-03-15,3.1246326,3.1,3.1183271
2022-03-16,3.1153204,3.9,3.1182835
2022-03-17,3.2961664,4.1,3.1182353
2022-03-18,3.4592693,0.6000000000000005,3.118186
2022-03-19,2.689586,4.4,3.1181378
2022-03-20,3.181342,5.5,3.118093
2022-03-21,3.7241192,0.0,3.1180532
2022-03-22,2.637748,0.20000000000000018,3.1180196
2022-03-23,2.255719,3.1,3.1179926
2022-03-24,2.564267,0.0,3.117973
2022-03-25,2.1385431,4.4,3.1179605
2022-03-26,3.0065632,0.0,3.1179545
2022-03-27,2.291441,3.3,3.1179545
2022-03-28,2.8894763,7.6,3.1179597
2022-03-29,4.238731,6.2,3.1179683
2022-03-30,4.4517508,2.5,3.11798
2022-03-31,3.763028,3.5,3.1179938
