date,Predictions_update,Actuals,Predictions
2021-11-13,28.44448,29.3,27.273188
2021-11-14,28.509855,27.9,27.274834
2021-11-15,28.175627,28.5,27.277058
2021-11-16,28.125582,28.6,27.279596
2021-11-17,28.129154,26.8,27.28262
2021-11-18,27.666796,28.0,27.28571
2021-11-19,27.712011,28.6,27.288908
2021-11-20,27.912388,28.8,27.292109
2021-11-21,28.077969,26.8,27.295212
2021-11-22,27.648539,27.8,27.298233
2021-11-23,27.668936,28.2,27.30113
2021-11-24,27.793028,27.6,27.303862
2021-11-25,27.70384,27.1,27.306349
2021-11-26,27.52789,26.8,27.308601
2021-11-27,27.378855,27.2,27.310587
2021-11-28,27.421658,26.7,27.312334
2021-11-29,27.334457,28.6,27.313828
2021-11-30,27.817081,28.4,27.315056
2021-12-01,28.015574,26.7,27.31601
2021-12-02,27.58364,29.4,27.31681
2021-12-03,28.2004,29.4,27.317507
2021-12-04,28.460531,27.0,27.31795
2021-12-05,27.828386,28.6,27.318201
2021-12-06,27.979805,28.6,27.318316
2021-12-07,28.024946,27.4,27.318312
2021-12-08,27.635706,25.2,27.318422
2021-12-09,26.835289,27.0,27.318586
2021-12-10,26.898142,28.4,27.318624
2021-12-11,27.30043,28.0,27.318945
2021-12-12,27.416803,28.0,27.319147
2021-12-13,27.48287,28.6,27.319563
2021-12-14,27.70641,28.2,27.32061
2021-12-15,27.679567,27.0,27.321505
2021-12-16,27.267076,28.8,27.322336
2021-12-17,27.628653,29.2,27.323507
2021-12-18,27.918959,28.4,27.324545
2021-12-19,27.81834,26.4,27.325565
2021-12-20,27.15476,25.9,27.326784
2021-12-21,26.838314,28.4,27.328043
2021-12-22,27.154305,26.2,27.329288
2021-12-23,26.934324,25.9,27.330502
2021-12-24,26.873358,28.2,27.331657
2021-12-25,27.130943,24.6,27.332731
2021-12-26,26.848314,26.0,27.333702
2021-12-27,26.898129,24.6,27.334555
2021-12-28,26.78142,26.4,27.33528
2021-12-29,26.938074,26.4,27.33587
2021-12-30,27.042192,24.6,27.336329
2021-12-31,26.765203,26.3,27.336658
2022-01-01,27.10264,24.8,27.336866
2022-01-02,26.78495,26.8,27.33697
2022-01-03,27.367928,25.2,27.336979
2022-01-04,26.985699,25.6,27.336916
2022-01-05,27.023678,25.3,27.336796
2022-01-06,26.89343,25.5,27.336637
2022-01-07,26.898981,25.0,27.336464
2022-01-08,26.688066,27.2,27.336288
2022-01-09,27.382875,27.4,27.33613
2022-01-10,27.590868,27.4,27.336002
2022-01-11,27.6417,28.0,27.335917
2022-01-12,27.866613,27.0,27.335884
2022-01-13,27.51577,28.1,27.335909
2022-01-14,27.814144,27.5,27.335997
2022-01-15,27.62439,24.0,27.336143
2022-01-16,26.21146,25.2,27.336346
2022-01-17,26.156246,25.8,27.336597
2022-01-18,26.213764,27.2,27.33689
2022-01-19,26.702242,26.0,27.33721
2022-01-20,26.337193,24.9,27.337545
2022-01-21,25.831457,24.3,27.337881
2022-01-22,25.457085,25.2,27.338205
2022-01-23,25.651733,26.9,27.338503
2022-01-24,26.294266,28.0,27.338762
2022-01-25,26.886408,28.0,27.338976
2022-01-26,27.106066,29.3,27.339132
2022-01-27,27.8231,27.7,27.33923
2022-01-28,27.42602,27.6,27.339266
2022-01-29,27.3582,26.2,27.33924
2022-01-30,26.737545,27.6,27.339153
2022-01-31,27.137066,27.8,27.339014
2022-02-01,27.295204,27.0,27.338825
2022-02-02,27.022896,25.7,27.338596
2022-02-03,26.394985,25.8,27.338337
2022-02-04,26.219074,25.6,27.338053
2022-02-05,26.01696,27.8,27.337755
2022-02-06,26.830143,28.0,27.337452
2022-02-07,27.131325,29.4,27.337152
2022-02-08,27.929659,27.6,27.336863
2022-02-09,27.46957,26.9,27.33659
2022-02-10,27.111742,28.2,27.33634
2022-02-11,27.563581,28.0,27.336117
2022-02-12,27.60533,27.2,27.33592
2022-02-13,27.31452,24.7,27.335756
2022-02-14,26.214108,28.8,27.33562
2022-02-15,27.464855,27.5,27.335514
2022-02-16,27.217144,28.0,27.335432
2022-02-17,27.394413,25.2,27.335371
2022-02-18,26.58644,25.2,27.335327
2022-02-19,26.64867,26.9,27.335297
2022-02-20,26.895811,23.8,27.335272
2022-02-21,26.628828,24.7,27.335249
2022-02-22,26.728277,23.4,27.335222
2022-02-23,26.605415,27.0,27.335188
2022-02-24,26.980942,27.4,27.335142
2022-02-25,27.067986,23.9,27.335081
2022-02-26,26.597973,26.2,27.335003
2022-02-27,26.811646,27.1,27.334908
2022-02-28,27.117956,25.0,27.334793
2022-03-01,26.623508,27.2,27.334661
2022-03-02,27.202177,27.4,27.334515
2022-03-03,27.408041,27.3,27.334352
2022-03-04,27.445877,28.4,27.334179
2022-03-05,27.948885,28.2,27.333998
2022-03-06,28.02031,26.8,27.33381
2022-03-07,27.472652,25.6,27.333624
2022-03-08,26.828842,25.0,27.33344
2022-03-09,26.444094,28.3,27.333263
2022-03-10,27.49069,28.6,27.333094
2022-03-11,27.910349,28.5,27.332937
2022-03-12,28.078302,29.6,27.332796
2022-03-13,28.687887,27.0,27.33267
2022-03-14,27.840595,28.0,27.332561
2022-03-15,27.994686,29.3,27.332472
2022-03-16,28.564575,28.0,27.3324
2022-03-17,28.261442,28.0,27.332344
2022-03-18,28.16237,28.2,27.332304
2022-03-19,28.173838,28.6,27.332277
2022-03-20,28.313,23.8,27.332264
2022-03-21,26.915092,26.9,27.332258
2022-03-22,27.199848,27.4,27.332258
2022-03-23,27.339008,25.8,27.332264
2022-03-24,27.250446,27.8,27.33227
2022-03-25,27.463945,27.2,27.332275
2022-03-26,27.437504,27.8,27.332277
2022-03-27,27.501822,28.5,27.332275
2022-03-28,27.803852,28.8,27.332268
2022-03-29,28.026533,27.0,27.332253
2022-03-30,27.466917,26.8,27.332233
2022-03-31,27.278803,28.2,27.332207
