date,Predictions_update,Actuals,Predictions
2021-11-05,28.413553,27.6,27.595388
2021-11-06,27.854076,28.0,27.554863
2021-11-07,27.649632,28.0,27.528328
2021-11-08,27.546112,29.9,27.49288
2021-11-09,28.024391,28.6,27.42252
2021-11-10,27.86583,28.0,27.44526
2021-11-11,27.667646,30.6,27.468687
2021-11-12,28.313961,28.4,27.46591
2021-11-13,28.022627,29.3,27.48321
2021-11-14,28.17918,27.9,27.47957
2021-11-15,27.874735,28.5,27.46734
2021-11-16,27.92399,28.6,27.460262
2021-11-17,27.978899,26.8,27.436003
2021-11-18,27.610283,28.0,27.417274
2021-11-19,27.726294,28.6,27.396881
2021-11-20,27.918283,28.8,27.375021
2021-11-21,28.059937,26.8,27.352959
2021-11-22,27.645235,27.8,27.337795
2021-11-23,27.733091,28.2,27.32688
2021-11-24,27.862343,27.6,27.320484
2021-11-25,27.772371,27.1,27.316645
2021-11-26,27.661259,26.8,27.317081
2021-11-27,27.618006,27.2,27.320395
2021-11-28,27.765924,26.7,27.327913
2021-11-29,27.765305,28.6,27.337868
2021-11-30,28.353186,28.4,27.348558
2021-12-01,28.471888,26.7,27.357746
2021-12-02,27.951551,29.4,27.370384
2021-12-03,28.72233,29.4,27.387299
2021-12-04,28.907804,27.0,27.395628
2021-12-05,28.039358,28.6,27.395924
2021-12-06,28.274977,28.6,27.391068
2021-12-07,28.288061,27.4,27.38078
2021-12-08,27.831446,25.2,27.37479
2021-12-09,26.94825,27.0,27.366028
2021-12-10,26.971981,28.4,27.3443
2021-12-11,27.34027,28.0,27.32897
2021-12-12,27.358477,28.0,27.300625
2021-12-13,27.348911,28.6,27.274668
2021-12-14,27.517721,28.2,27.26781
2021-12-15,27.445835,27.0,27.24761
2021-12-16,27.045465,28.8,27.221663
2021-12-17,27.329878,29.2,27.207272
2021-12-18,27.60602,28.4,27.186716
2021-12-19,27.509842,26.4,27.167486
2021-12-20,26.99917,25.9,27.156128
2021-12-21,26.71838,28.4,27.148104
2021-12-22,27.038538,26.2,27.143316
2021-12-23,26.854692,25.9,27.141172
2021-12-24,26.80516,28.2,27.141056
2021-12-25,27.196732,24.6,27.142593
2021-12-26,26.960247,26.0,27.145384
2021-12-27,27.097042,24.6,27.149178
2021-12-28,27.121029,26.4,27.153818
2021-12-29,27.414675,26.4,27.159271
2021-12-30,27.572645,24.6,27.165491
2021-12-31,27.360003,26.3,27.172438
2022-01-01,27.619463,24.8,27.180073
2022-01-02,27.417122,26.8,27.188295
2022-01-03,27.787172,25.2,27.197027
2022-01-04,27.51189,25.6,27.206121
2022-01-05,27.526903,25.3,27.215431
2022-01-06,27.463972,25.5,27.224794
2022-01-07,27.515741,25.0,27.234058
2022-01-08,27.447386,27.2,27.243086
2022-01-09,27.746231,27.4,27.25174
2022-01-10,27.763548,27.4,27.25989
2022-01-11,27.714764,28.0,27.267412
2022-01-12,27.717136,27.0,27.274193
2022-01-13,27.468733,28.1,27.28013
2022-01-14,27.440475,27.5,27.285122
2022-01-15,27.236298,24.0,27.289083
2022-01-16,26.716635,25.2,27.291931
2022-01-17,26.502005,25.8,27.293634
2022-01-18,26.405817,27.2,27.294163
2022-01-19,26.413738,26.0,27.293419
2022-01-20,26.303154,24.9,27.291365
2022-01-21,26.215187,24.3,27.28797
2022-01-22,26.173742,25.2,27.28325
2022-01-23,26.166115,26.9,27.277264
2022-01-24,26.240377,28.0,27.270168
2022-01-25,26.314123,28.0,27.262178
2022-01-26,26.296988,29.3,27.253609
2022-01-27,26.361794,27.7,27.244862
2022-01-28,26.153696,27.6,27.23642
2022-01-29,26.02886,26.2,27.228743
2022-01-30,25.829943,27.6,27.221947
2022-01-31,25.841879,27.8,27.216244
2022-02-01,25.8411,27.0,27.211807
2022-02-02,25.767939,25.7,27.208822
2022-02-03,25.674181,25.8,27.207148
2022-02-04,25.665752,25.6,27.206799
2022-02-05,25.683765,27.8,27.20776
2022-02-06,25.830553,28.0,27.210047
2022-02-07,25.932854,29.4,27.213703
2022-02-08,26.067482,27.6,27.218615
2022-02-09,26.002918,26.9,27.22469
2022-02-10,25.97178,28.2,27.231724
2022-02-11,26.05185,28.0,27.23957
2022-02-12,26.086088,27.2,27.248108
2022-02-13,26.080122,24.7,27.257172
2022-02-14,25.794682,28.8,27.266615
2022-02-15,26.225225,27.5,27.276325
2022-02-16,26.245113,28.0,27.286215
2022-02-17,26.325632,25.2,27.296185
2022-02-18,26.001003,25.2,27.306162
2022-02-19,25.775541,26.9,27.316061
2022-02-20,26.009193,23.8,27.3258
2022-02-21,25.643827,24.7,27.335325
2022-02-22,25.626116,23.4,27.344582
2022-02-23,25.529186,27.0,27.353498
2022-02-24,26.044231,27.4,27.362013
2022-02-25,26.411047,23.9,27.370071
2022-02-26,25.837858,26.2,27.377615
2022-02-27,26.058607,27.1,27.384577
2022-02-28,26.37239,25.0,27.390896
2022-03-01,25.977934,27.2,27.396484
2022-03-02,26.39256,27.4,27.401293
2022-03-03,26.6337,27.3,27.405273
2022-03-04,26.732113,28.4,27.408363
2022-03-05,27.165974,28.2,27.410545
2022-03-06,27.281832,26.8,27.41173
2022-03-07,27.023655,25.6,27.411936
2022-03-08,26.517925,25.0,27.411224
2022-03-09,26.166452,28.3,27.40967
2022-03-10,26.924397,28.6,27.407421
2022-03-11,27.398657,28.5,27.404844
2022-03-12,27.610174,29.6,27.401632
2022-03-13,27.93024,27.0,27.398159
2022-03-14,27.817049,28.0,27.394577
2022-03-15,27.887371,29.3,27.391125
2022-03-16,28.130138,28.0,27.387877
2022-03-17,28.138597,28.0,27.385035
2022-03-18,28.128157,28.2,27.383015
2022-03-19,28.119507,28.6,27.38127
2022-03-20,28.234304,23.8,27.379728
2022-03-21,27.236685,26.9,27.378557
2022-03-22,27.203217,27.4,27.37763
2022-03-23,27.311476,25.8,27.377092
2022-03-24,27.060467,27.8,27.37704
2022-03-25,27.324524,27.2,27.377464
2022-03-26,27.318666,27.8,27.378496
2022-03-27,27.457067,28.5,27.380114
2022-03-28,27.72135,28.8,27.382317
2022-03-29,27.95033,27.0,27.385088
2022-03-30,27.488842,26.8,27.388388
2022-03-31,27.233341,28.2,27.392117
