date,Predictions_update,Actuals,Predictions
2021-11-04,27.94935,31.0,26.340368
2021-11-05,28.588404,27.6,26.337511
2021-11-06,28.226477,28.0,26.333862
2021-11-07,28.113495,28.0,26.330465
2021-11-08,28.167538,29.9,26.327496
2021-11-09,28.464207,28.6,26.322548
2021-11-10,28.445518,28.0,26.326109
2021-11-11,28.309738,30.6,26.344505
2021-11-12,28.630564,28.4,26.36181
2021-11-13,28.182173,29.3,26.42399
2021-11-14,28.160473,27.9,26.455189
2021-11-15,27.94752,28.5,26.469847
2021-11-16,27.830019,28.6,26.499876
2021-11-17,28.056164,26.8,26.472149
2021-11-18,27.96674,28.0,26.477789
2021-11-19,27.958073,28.6,26.46547
2021-11-20,28.054903,28.8,26.430576
2021-11-21,28.12198,26.8,26.416262
2021-11-22,27.515236,27.8,26.459663
2021-11-23,27.422401,28.2,26.47248
2021-11-24,27.51344,27.6,26.440546
2021-11-25,27.260403,27.1,26.41845
2021-11-26,26.955662,26.8,26.373737
2021-11-27,26.938303,27.2,26.328056
2021-11-28,27.266338,26.7,26.265936
2021-11-29,27.310562,28.6,26.207407
2021-11-30,28.214176,28.4,26.153246
2021-12-01,28.159962,26.7,26.101795
2021-12-02,27.503082,29.4,26.043404
2021-12-03,28.680796,29.4,26.004265
2021-12-04,28.514872,27.0,25.976707
2021-12-05,27.488953,28.6,25.965559
2021-12-06,27.949682,28.6,25.99237
2021-12-07,27.874811,27.4,26.033106
2021-12-08,27.550879,25.2,26.088055
2021-12-09,26.833668,27.0,26.157465
2021-12-10,27.036549,28.4,26.246153
2021-12-11,27.351364,28.0,26.3218
2021-12-12,27.212845,28.0,26.379435
2021-12-13,26.950823,28.6,26.42345
2021-12-14,26.662262,28.2,26.47929
2021-12-15,26.293867,27.0,26.517437
2021-12-16,25.897196,28.8,26.541285
2021-12-17,25.631573,29.2,26.551338
2021-12-18,25.689735,28.4,26.55103
2021-12-19,25.686083,26.4,26.539295
2021-12-20,25.621874,25.9,26.520252
2021-12-21,25.65957,28.4,26.493856
2021-12-22,25.743942,26.2,26.461922
2021-12-23,25.966377,25.9,26.42525
2021-12-24,26.055468,28.2,26.389181
2021-12-25,27.024803,24.6,26.36323
2021-12-26,26.591736,26.0,26.337154
2021-12-27,27.34963,24.6,26.30736
2021-12-28,27.309158,26.4,26.273926
2021-12-29,28.422659,26.4,26.24221
2021-12-30,28.445185,24.6,26.210527
2021-12-31,27.784792,26.3,26.178766
2022-01-01,28.663065,24.8,26.156492
2022-01-02,27.871809,26.8,26.151058
2022-01-03,28.844194,25.2,26.150425
2022-01-04,27.810331,25.6,26.147625
2022-01-05,28.138716,25.3,26.140997
2022-01-06,27.822002,25.5,26.12973
2022-01-07,27.875174,25.0,26.113554
2022-01-08,27.503973,27.2,26.09261
2022-01-09,28.49585,27.4,26.067522
2022-01-10,28.137718,27.4,26.039274
2022-01-11,27.903563,28.0,26.008936
2022-01-12,27.955938,27.0,25.977377
2022-01-13,27.240091,28.1,25.944992
2022-01-14,27.646658,27.5,25.911613
2022-01-15,27.18353,24.0,25.876686
2022-01-16,26.145578,25.2,25.839478
2022-01-17,26.45684,25.8,25.7992
2022-01-18,26.589052,27.2,25.75525
2022-01-19,26.900995,26.0,25.7093
2022-01-20,26.571636,24.9,25.697485
2022-01-21,26.374119,24.3,25.713749
2022-01-22,26.283108,25.2,25.745747
2022-01-23,26.406107,26.9,25.792536
2022-01-24,26.706102,28.0,25.847546
2022-01-25,27.237364,28.0,25.908184
2022-01-26,27.218502,29.3,25.969963
2022-01-27,27.907305,27.7,26.033878
2022-01-28,27.3247,27.6,26.100636
2022-01-29,27.296064,26.2,26.164509
2022-01-30,26.866613,27.6,26.221327
2022-01-31,27.187565,27.8,26.267378
2022-02-01,27.375313,27.0,26.300257
2022-02-02,27.258541,25.7,26.319149
2022-02-03,26.965164,25.8,26.324743
2022-02-04,26.877316,25.6,26.319624
2022-02-05,26.80164,27.8,26.306948
2022-02-06,27.04542,28.0,26.28913
2022-02-07,27.076923,29.4,26.267641
2022-02-08,27.429607,27.6,26.241365
2022-02-09,27.276764,26.9,26.209566
2022-02-10,27.116327,28.2,26.172134
2022-02-11,27.211908,28.0,26.129118
2022-02-12,27.223547,27.2,26.08073
2022-02-13,27.135225,24.7,26.028547
2022-02-14,26.853746,28.8,25.973763
2022-02-15,27.062683,27.5,25.915812
2022-02-16,27.049164,28.0,25.865396
2022-02-17,27.092556,25.2,25.821154
2022-02-18,26.851265,25.2,25.778448
2022-02-19,26.693066,26.9,25.73697
2022-02-20,26.724796,23.8,25.709135
2022-02-21,26.541655,24.7,25.691061
2022-02-22,26.545223,23.4,25.674314
2022-02-23,26.523598,27.0,25.661709
2022-02-24,27.231936,27.4,25.651634
2022-02-25,27.829496,23.9,25.642467
2022-02-26,26.763685,26.2,25.63393
2022-02-27,27.55398,27.1,25.625883
2022-02-28,28.011385,25.0,25.618177
2022-03-01,27.167723,27.2,25.610704
2022-03-02,28.102995,27.4,25.60329
2022-03-03,28.090767,27.3,25.595814
2022-03-04,27.929556,28.4,25.590565
2022-03-05,28.308249,28.2,25.596367
2022-03-06,28.038021,26.8,25.605875
2022-03-07,27.286158,25.6,25.61744
2022-03-08,26.723639,25.0,25.630676
2022-03-09,26.471567,28.3,25.646227
2022-03-10,27.784899,28.6,25.663025
2022-03-11,28.006645,28.5,25.680685
2022-03-12,28.041298,29.6,25.698969
2022-03-13,28.67562,27.0,25.717634
2022-03-14,27.677593,28.0,25.73631
2022-03-15,27.908901,29.3,25.754677
2022-03-16,28.550863,28.0,25.77302
2022-03-17,28.344719,28.0,25.790281
2022-03-18,28.307642,28.2,25.805843
2022-03-19,28.35708,28.6,25.819485
2022-03-20,28.434324,23.8,25.83137
2022-03-21,27.215391,26.9,25.841558
2022-03-22,27.095098,27.4,25.851204
2022-03-23,27.069038,25.8,25.860188
2022-03-24,26.895555,27.8,25.868221
2022-03-25,26.982634,27.2,25.875614
2022-03-26,27.001093,27.8,25.881237
2022-03-27,27.07211,28.5,25.88536
2022-03-28,27.193445,28.8,25.887632
2022-03-29,27.305885,27.0,25.887327
2022-03-30,27.210634,26.8,25.884426
2022-03-31,27.120575,28.2,25.87997
