date,Predictions_update,Actuals,Predictions
2022-01-18,19.896524,19.2,19.593506
2022-01-19,19.508188,19.0,19.593472
2022-01-20,19.367277,20.4,19.593431
2022-01-21,19.805073,19.9,19.593391
2022-01-22,19.704733,20.2,19.593348
2022-01-23,19.819214,20.0,19.593304
2022-01-24,19.775553,19.0,19.593256
2022-01-25,19.425581,21.2,19.593208
2022-01-26,20.126425,20.2,19.593159
2022-01-27,19.892767,19.1,19.593107
2022-01-28,19.517435,20.5,19.593056
2022-01-29,19.9364,19.4,19.593002
2022-01-30,19.599611,19.4,19.592949
2022-01-31,19.56521,18.6,19.592896
2022-02-01,19.247011,21.5,19.592842
2022-02-02,20.193295,20.6,19.592787
2022-02-03,20.028633,19.6,19.592733
2022-02-04,19.718107,21.0,19.592678
2022-02-05,20.167934,19.0,19.592625
2022-02-06,19.52923,21.5,19.592571
2022-02-07,20.315542,20.6,19.592518
2022-02-08,20.110584,19.4,19.592466
2022-02-09,19.719477,20.8,19.592413
2022-02-10,20.13852,20.2,19.592361
2022-02-11,19.97486,21.2,19.592312
2022-02-12,20.310528,20.3,19.592262
2022-02-13,20.06531,20.6,19.592213
2022-02-14,20.152868,18.0,19.592165
2022-02-15,19.290398,19.0,19.592117
2022-02-16,19.453339,20.2,19.592072
2022-02-17,19.806364,21.0,19.592026
2022-02-18,20.135695,19.8,19.591982
2022-02-19,19.80903,20.2,19.591938
2022-02-20,19.922235,20.3,19.591896
2022-02-21,19.962593,20.4,19.591854
2022-02-22,20.009008,19.8,19.591814
2022-02-23,19.8246,19.4,19.591776
2022-02-24,19.659554,20.5,19.591738
2022-02-25,19.97562,19.4,19.591702
2022-02-26,19.655172,20.2,19.591665
2022-02-27,19.873835,20.6,19.591629
2022-02-28,20.032991,20.8,19.591595
2022-03-01,20.14463,19.4,19.59156
2022-03-02,19.720009,19.3,19.591528
2022-03-03,19.615196,18.9,19.591497
2022-03-04,19.422632,18.8,19.591465
2022-03-05,19.317682,19.0,19.591434
2022-03-06,19.328777,20.4,19.591404
2022-03-07,19.789152,21.0,19.591375
2022-03-08,20.090168,20.5,19.591345
2022-03-09,20.014141,20.8,19.591316
2022-03-10,20.135061,19.9,19.591288
2022-03-11,19.869112,19.8,19.59126
2022-03-12,19.798048,20.0,19.591234
2022-03-13,19.835123,21.3,19.591208
2022-03-14,20.26043,21.2,19.591183
2022-03-15,20.320995,19.4,19.591156
2022-03-16,19.783905,20.0,19.591133
2022-03-17,19.88799,19.4,19.591108
2022-03-18,19.674997,20.2,19.591085
2022-03-19,19.885494,20.6,19.591063
2022-03-20,20.041897,21.3,19.591042
2022-03-21,20.311981,20.8,19.59102
2022-03-22,20.227184,20.2,19.591
2022-03-23,20.048761,20.6,19.59098
2022-03-24,20.144436,20.4,19.590961
2022-03-25,20.091515,20.6,19.590944
2022-03-26,20.149858,20.7,19.590927
2022-03-27,20.200068,18.6,19.59091
2022-03-28,19.53857,20.9,19.590893
2022-03-29,20.111166,21.6,19.590878
2022-03-30,20.410025,18.2,19.590864
2022-03-31,19.440483,18.0,19.590849
