date,Predictions_update,Actuals,Predictions
2022-02-16,22.609138,22.3,23.534609
2022-02-17,22.55356,21.4,23.484644
2022-02-18,22.41105,21.5,23.339628
2022-02-19,22.275055,21.6,23.180489
2022-02-20,22.18254,21.9,22.94538
2022-02-21,22.137762,22.0,22.74568
2022-02-22,22.103323,20.5,22.631369
2022-02-23,21.929226,22.1,22.729431
2022-02-24,21.975529,23.3,22.929771
2022-02-25,22.25358,21.8,22.98696
2022-02-26,22.210104,22.7,22.992762
2022-02-27,22.351778,23.0,23.04223
2022-02-28,22.54742,22.1,23.119375
2022-03-01,22.51051,22.4,23.242779
2022-03-02,22.587025,22.5,23.426712
2022-03-03,22.639322,21.8,23.636164
2022-03-04,22.555332,22.8,23.704967
2022-03-05,22.686724,22.9,23.571753
2022-03-06,22.767618,22.8,23.36481
2022-03-07,22.786951,22.3,23.153011
2022-03-08,22.72715,21.9,23.067497
2022-03-09,22.656832,23.8,23.018148
2022-03-10,22.946476,22.6,22.983294
2022-03-11,22.912865,22.7,22.96121
2022-03-12,22.903458,22.2,22.946672
2022-03-13,22.834833,23.4,22.959322
2022-03-14,22.995886,23.5,22.967535
2022-03-15,23.130383,23.7,22.94415
2022-03-16,23.220522,22.9,22.910652
2022-03-17,23.084402,22.5,22.879597
2022-03-18,22.93655,23.4,22.85603
2022-03-19,23.003746,23.6,22.934168
2022-03-20,23.089216,22.1,23.223454
2022-03-21,22.872355,22.9,23.640703
2022-03-22,22.827099,23.3,24.027771
2022-03-23,22.885351,22.4,24.233488
2022-03-24,22.74146,22.9,24.154005
2022-03-25,22.707777,22.9,24.022953
2022-03-26,22.680143,22.9,23.965736
2022-03-27,22.62965,23.1,23.983654
2022-03-28,22.605656,24.2,24.023027
2022-03-29,22.790712,22.0,23.97353
2022-03-30,22.327524,22.3,23.510069
2022-03-31,22.20789,22.4,23.006754
