date,Predictions_update,Actuals,Predictions
2021-10-25,3.8981035,3.4,3.8722801
2021-10-26,4.173426,7.5,3.8538115
2021-10-27,5.66906,6.9,3.6435905
2021-10-28,5.6757574,6.0,3.3494856
2021-10-29,5.202389,7.700000000000001,3.3366544
2021-10-30,5.6819906,6.0,3.188735
2021-10-31,4.9326873,4.4,3.14286
2021-11-01,4.001825,0.0,3.1549041
2021-11-02,2.7945983,7.8,3.1959312
2021-11-03,4.8419943,4.3,3.2391255
2021-11-04,4.212874,5.3,3.2914112
2021-11-05,4.4244766,8.9,3.310289
2021-11-06,5.9947515,3.4,3.3204572
2021-11-07,3.7489686,2.0,3.322032
2021-11-08,3.0531182,5.4,3.3156588
2021-11-09,4.494645,4.1,3.2840555
2021-11-10,4.203726,6.1,3.2066286
2021-11-11,5.0814652,6.8,3.1230323
2021-11-12,5.1507225,6.5,3.0793025
2021-11-13,4.829542,5.2,2.9315977
2021-11-14,4.290723,3.1,2.6853564
2021-11-15,3.587219,1.2999999999999998,2.5346203
2021-11-16,3.135414,3.8,2.405074
2021-11-17,4.52013,6.7,2.346127
2021-11-18,5.941218,1.0000000000000004,2.349008
2021-11-19,3.3029864,3.5,2.4004374
2021-11-20,4.704569,6.4,2.4820101
2021-11-21,5.833964,4.9,2.6004472
2021-11-22,4.949358,1.2999999999999998,2.776672
2021-11-23,4.4860168,2.6,3.4061468
2021-11-24,4.4850655,5.1,3.564882
2021-11-25,4.4935713,3.2,3.7275493
2021-11-26,4.495833,0.0,3.796333
2021-11-27,4.486958,3.9,3.8211362
2021-11-28,4.490021,2.5,3.8388948
2021-11-29,4.5013714,2.7,3.9102185
2021-11-30,4.512561,5.1,4.0030117
2021-12-01,4.549344,0.0,4.06734
2021-12-02,4.5140257,1.0000000000000004,4.0494103
2021-12-03,4.4928846,4.2,3.9226844
2021-12-04,4.366865,6.8,3.6918
2021-12-05,3.175993,2.2,3.5948658
2021-12-06,2.9701192,0.0,3.4326057
2021-12-07,2.6906025,8.0,3.1897495
2021-12-08,5.0069804,1.6,2.9149566
2021-12-09,3.7747116,0.0,2.6727679
2021-12-10,3.2101836,4.7,2.4923608
2021-12-11,4.77502,7.9,2.4101443
2021-12-12,6.5575886,6.7,2.5649285
2021-12-13,5.6930866,3.9,2.7177343
2021-12-14,4.895127,4.7,2.7616026
2021-12-15,5.5387077,6.5,2.9431956
2021-12-16,5.7733374,3.4,3.1610928
2021-12-17,5.357326,7.9,3.324785
2021-12-18,5.6920514,1.3999999999999995,3.4125419
2021-12-19,4.684283,2.9,3.3535817
2021-12-20,4.802107,0.0,3.363349
2021-12-21,3.967368,0.0,3.3776903
2021-12-22,3.1555312,0.0,3.4024663
2021-12-23,2.0625658,4.1,3.434885
2021-12-24,1.3316184,0.0,3.4753742
2021-12-25,0.61277956,6.6,3.5232773
2021-12-26,1.866535,0.2999999999999998,3.5799682
2021-12-27,1.2891759,0.7000000000000002,3.66255
2021-12-28,1.5256652,0.0,3.734871
2021-12-29,1.7078086,0.0,3.756232
2021-12-30,2.1926737,6.2,3.7183244
2021-12-31,5.264774,1.6,3.6647995
2022-01-01,3.9437807,0.0,3.6223462
2022-01-02,2.8994193,3.3,3.5946565
2022-01-03,3.9799817,0.0,3.5759966
2022-01-04,3.1463025,1.0000000000000004,3.5531766
2022-01-05,4.630594,1.6,3.5169477
2022-01-06,4.154666,0.0,3.4644063
2022-01-07,4.175506,0.0,3.398418
2022-01-08,4.333937,0.0,3.3259046
2022-01-09,4.392786,6.6,3.2551217
2022-01-10,5.261034,6.4,3.193536
2022-01-11,5.2864947,4.8,3.1461055
2022-01-12,5.177297,4.6,3.113979
2022-01-13,5.236139,3.6,3.0964894
2022-01-14,5.3508825,4.1,3.0930943
2022-01-15,5.358178,4.6,3.1036685
2022-01-16,5.0760217,0.0,3.1267846
2022-01-17,4.546289,3.2,3.1594427
2022-01-18,3.9587507,1.6,3.1978347
2022-01-19,3.2530212,3.0,3.2380493
2022-01-20,3.001237,0.8999999999999999,3.276665
2022-01-21,2.1398323,0.0,3.3112082
2022-01-22,1.7862175,0.20000000000000018,3.3404622
2022-01-23,1.5748307,0.0,3.3646073
2022-01-24,1.3980814,5.5,3.3849149
2022-01-25,2.249114,5.9,3.4032311
2022-01-26,3.0436094,5.2,3.4221203
2022-01-27,3.6593502,6.3,3.4466002
2022-01-28,2.9304411,4.4,3.488329
2022-01-29,2.6537197,6.8,3.5659542
2022-01-30,2.9942207,1.7999999999999998,3.6631968
2022-01-31,2.4674358,6.4,3.7303286
2022-02-01,3.0347142,9.0,3.7811697
2022-02-02,3.7658315,4.6,3.8207572
2022-02-03,2.6422708,2.2,3.8465185
2022-02-04,2.579323,1.2999999999999998,3.8531964
2022-02-05,2.6436827,0.20000000000000018,3.8351638
2022-02-06,2.6433544,8.4,3.7898088
2022-02-07,3.7783802,5.8,3.7177527
2022-02-08,2.9784908,5.8,3.6223674
2022-02-09,3.146991,5.3,3.5082843
2022-02-10,3.1164327,0.0,3.3791375
2022-02-11,2.5733495,6.0,3.2429862
2022-02-12,3.4335895,6.3,3.1108668
2022-02-13,3.921973,2.1,2.994453
2022-02-14,3.1324224,0.0,2.901331
2022-02-15,2.8849823,4.9,2.8345542
2022-02-16,3.3917983,3.9,2.7984765
2022-02-17,3.496275,5.4,2.79291
2022-02-18,4.0602627,0.0,2.8173666
2022-02-19,2.961457,0.09999999999999964,2.8644419
2022-02-20,2.6487389,0.2999999999999998,2.929479
2022-02-21,2.5248036,0.0,3.0063767
2022-02-22,2.4668393,0.0,3.08814
2022-02-23,2.5270092,0.0,3.16872
2022-02-24,2.6963365,8.0,3.2440488
2022-02-25,6.1264277,7.4,3.3148837
2022-02-26,7.6062665,0.0,3.388666
2022-02-27,3.7304244,5.5,3.472873
2022-02-28,4.054433,5.6,3.5740085
2022-03-01,4.3743463,0.20000000000000018,3.6943872
2022-03-02,2.7763388,7.700000000000001,3.828757
2022-03-03,5.2433596,2.5,3.9654832
2022-03-04,3.237741,0.7999999999999998,4.073392
2022-03-05,3.480698,2.6,4.127282
2022-03-06,4.2458024,4.3,4.122458
2022-03-07,4.5672984,2.9,4.0543985
2022-03-08,4.3969493,1.7000000000000002,3.9277406
2022-03-09,4.352924,0.0,3.7593424
2022-03-10,3.913631,7.0,3.550684
2022-03-11,3.8307583,5.5,3.3443108
2022-03-12,2.7991695,2.6,3.2048585
2022-03-13,2.1377952,4.8,3.0524611
2022-03-14,1.9334272,1.7000000000000002,2.8914692
2022-03-15,1.8081027,3.1,2.7445695
2022-03-16,1.9463,3.9,2.6331227
2022-03-17,2.1006536,4.1,2.5683436
2022-03-18,2.299591,0.6000000000000005,2.5495663
2022-03-19,2.236189,4.4,2.5682766
2022-03-20,2.5991917,5.5,2.6139922
2022-03-21,2.8141212,0.0,2.7149808
2022-03-22,2.4717236,0.20000000000000018,2.9114738
2022-03-23,2.4409544,3.1,3.1236043
2022-03-24,2.6450176,0.0,3.3234756
2022-03-25,2.41043,4.4,3.4835453
2022-03-26,2.8777444,0.0,3.5811877
2022-03-27,2.4498522,3.3,3.6058986
2022-03-28,2.7063453,7.6,3.5738387
2022-03-29,4.2843056,6.2,3.5390923
2022-03-30,4.2021313,2.5,3.5539925
2022-03-31,2.962235,3.5,3.616905
