date,Predictions_update,Actuals,Predictions
2021-12-26,87.895836,94.0,88.60788
2021-12-27,89.00843,94.0,88.60574
2021-12-28,89.27969,89.0,88.61034
2021-12-29,88.0247,85.0,88.61918
2021-12-30,86.84801,95.0,88.63408
2021-12-31,89.45833,88.0,88.65695
2022-01-01,88.16345,92.0,88.68244
2022-01-02,88.638596,86.0,88.7134
2022-01-03,86.94576,96.0,88.74895
2022-01-04,88.93166,92.0,88.77899
2022-01-05,88.33179,91.0,88.79994
2022-01-06,87.82362,90.0,88.82046
2022-01-07,87.31273,92.0,88.83593
2022-01-08,87.59595,89.0,88.84821
2022-01-09,86.90393,89.0,88.85879
2022-01-10,86.64703,90.0,88.86524
2022-01-11,86.80139,89.0,88.86386
2022-01-12,86.63701,91.0,88.87119
2022-01-13,87.14203,92.0,88.87068
2022-01-14,87.67982,88.0,88.857254
2022-01-15,86.9768,94.0,88.852516
2022-01-16,88.3342,92.0,88.85303
2022-01-17,88.43759,90.0,88.82494
2022-01-18,88.096664,95.0,88.79642
2022-01-19,89.29814,92.0,88.780876
2022-01-20,89.044655,92.0,88.74443
2022-01-21,89.009445,91.0,88.71421
2022-01-22,88.74754,89.0,88.69135
2022-01-23,88.1373,85.0,88.693924
2022-01-24,86.870384,88.0,88.6581
2022-01-25,86.970474,85.0,88.659676
2022-01-26,86.219574,86.0,88.640755
2022-01-27,86.07833,90.0,88.63279
2022-01-28,87.04747,92.0,88.62322
2022-01-29,88.07918,90.0,88.61615
2022-01-30,88.11665,87.0,88.64896
2022-01-31,87.46083,84.0,88.684845
2022-02-01,86.474884,84.0,88.680695
2022-02-02,86.042755,87.0,88.61828
2022-02-03,86.66965,94.0,88.597305
2022-02-04,88.962296,90.0,88.5965
2022-02-05,88.97287,88.0,88.579865
2022-02-06,88.5307,84.0,88.549675
2022-02-07,87.34006,82.0,88.52516
2022-02-08,86.25647,86.0,88.512115
2022-02-09,86.829445,94.0,88.52225
2022-02-10,89.139725,88.0,88.51863
2022-02-11,88.79947,88.0,88.50545
2022-02-12,88.64035,94.0,88.496635
2022-02-13,89.79525,92.0,88.49536
2022-02-14,89.93687,87.0,88.49178
2022-02-15,89.06448,95.0,88.4982
2022-02-16,90.14957,94.0,88.50254
2022-02-17,90.375,94.0,88.50603
2022-02-18,90.45171,96.0,88.50152
2022-02-19,90.84519,94.0,88.50661
2022-02-20,90.4396,90.0,88.50382
2022-02-21,89.44362,89.0,88.50352
2022-02-22,88.85127,96.0,88.505714
2022-02-23,89.87342,84.0,88.504974
2022-02-24,87.67646,85.0,88.50526
2022-02-25,86.60872,89.0,88.50533
2022-02-26,86.77736,86.0,88.5024
2022-02-27,86.27204,87.0,88.50372
2022-02-28,86.19039,90.0,88.50111
2022-03-01,86.613464,90.0,88.501274
2022-03-02,86.86923,93.0,88.50124
2022-03-03,87.81447,94.0,88.50072
2022-03-04,88.635605,91.0,88.49907
2022-03-05,88.418655,89.0,88.49741
2022-03-06,87.9399,89.0,88.49567
2022-03-07,87.77935,92.0,88.49393
2022-03-08,88.47565,89.0,88.49226
2022-03-09,88.16793,86.0,88.49072
2022-03-10,87.33232,90.0,88.48934
2022-03-11,87.87315,90.0,88.48816
2022-03-12,88.19809,94.0,88.4872
2022-03-13,89.29215,91.0,88.48649
2022-03-14,89.21397,84.0,88.48605
2022-03-15,87.52262,87.0,88.4859
2022-03-16,87.332886,90.0,88.48603
2022-03-17,88.00383,91.0,88.486435
2022-03-18,88.602844,90.0,88.4871
2022-03-19,88.66822,92.0,88.48799
2022-03-20,89.08227,93.0,88.48909
2022-03-21,89.50113,91.0,88.49036
2022-03-22,89.43444,91.0,88.49177
2022-03-23,89.406746,90.0,88.49328
2022-03-24,89.12068,86.0,88.49486
2022-03-25,88.01385,85.0,88.49645
2022-03-26,87.16165,86.0,88.498024
2022-03-27,86.98843,88.0,88.49954
2022-03-28,87.255455,84.0,88.50097
2022-03-29,86.74019,93.0,88.50228
2022-03-30,88.102104,90.0,88.503456
2022-03-31,88.3357,87.0,88.504486
