date,Predictions_update,Actuals,Predictions
2022-02-15,22.886568,21.2,23.011663
2022-02-16,22.602274,22.3,23.055462
2022-02-17,22.518288,21.4,23.095585
2022-02-18,22.338106,21.5,23.124855
2022-02-19,22.196398,21.6,23.147753
2022-02-20,22.088867,21.9,23.133469
2022-02-21,22.036348,22.0,23.118597
2022-02-22,22.015203,20.5,23.104727
2022-02-23,21.874826,22.1,23.245543
2022-02-24,21.906382,23.3,23.589142
2022-02-25,22.118744,21.8,23.74146
2022-02-26,22.101284,22.7,23.206345
2022-02-27,22.192595,23.0,23.140419
2022-02-28,22.412718,22.1,22.95287
2022-03-01,22.381916,22.4,22.949581
2022-03-02,22.383795,22.5,22.934046
2022-03-03,22.428093,21.8,22.95422
2022-03-04,22.45508,22.8,22.966137
2022-03-05,22.599949,22.9,22.971428
2022-03-06,22.73637,22.8,22.911654
2022-03-07,22.689735,22.3,22.822529
2022-03-08,22.624292,21.9,22.759983
2022-03-09,22.694393,23.8,22.746843
2022-03-10,22.821566,22.6,22.75161
2022-03-11,22.822584,22.7,22.76446
2022-03-12,22.718805,22.2,22.755507
2022-03-13,22.587658,23.4,22.745039
2022-03-14,22.646809,23.5,22.748497
2022-03-15,22.799334,23.7,22.758352
2022-03-16,22.980383,22.9,22.77269
2022-03-17,22.898474,22.5,22.790106
2022-03-18,22.803383,23.4,22.808754
2022-03-19,22.932777,23.6,22.831894
2022-03-20,23.10704,22.1,22.8623
2022-03-21,22.945559,22.9,22.901709
2022-03-22,22.975748,23.3,22.923292
2022-03-23,23.088282,22.4,22.919176
2022-03-24,22.995348,22.9,22.910387
2022-03-25,23.012438,22.9,22.914324
2022-03-26,23.010614,22.9,22.932806
2022-03-27,22.998838,23.1,22.952663
2022-03-28,23.031506,24.2,22.972813
2022-03-29,23.31657,22.0,22.992544
2022-03-30,22.939014,22.3,22.992645
2022-03-31,22.728926,22.4,22.991457
