date,scn-1,scn-2,scn-3,Actuals
2022-03-16,88.724174,89.51598,88.724174,90.0
2022-03-17,88.81797,88.81797,88.681244,91.0
2022-03-18,89.000916,88.768456,88.63378,90.0
2022-03-19,89.07571,88.73178,88.60026,92.0
2022-03-20,89.35388,89.35388,88.568245,93.0
2022-03-21,89.69729,89.30748,88.53128,91.0
2022-03-22,89.81679,89.25601,88.497345,91.0
2022-03-23,89.91315,89.91315,89.91315,90.0
2022-03-24,89.892654,89.853195,89.853195,86.0
2022-03-25,89.43747,89.79424,89.79424,85.0
2022-03-26,88.9047,88.9047,89.73781,86.0
2022-03-27,88.52947,88.85841,89.68005,88.0
2022-03-28,88.4068,88.807884,89.61175,84.0
2022-03-29,87.88514,87.88514,89.55525,93.0
2022-03-30,88.41988,87.87421,88.41988,90.0
2022-03-31,88.56191,87.86042,88.39898,87.0
