date,scn-1,scn-2,scn-3,Actuals
2021-12-06,22.832216,23.202038,23.126486,24.3
2021-12-07,23.494825,23.132282,23.080252,23.1
2021-12-08,23.118668,23.118668,23.118668,23.2
2021-12-09,23.126966,23.094004,23.094004,23.9
2021-12-10,23.418184,23.08512,23.08512,24.8
2021-12-11,23.91435,23.91435,23.106789,24.2
2021-12-12,23.724417,23.578846,23.12382,24.1
2021-12-13,23.694126,23.408504,23.116365,24.2
2021-12-14,23.774458,23.774458,23.113018,23.8
2021-12-15,23.614485,23.59165,23.614485,23.0
2021-12-16,23.330301,23.455084,23.476717,24.3
2021-12-17,23.577736,23.577736,23.428741,23.2
2021-12-18,23.448212,23.472609,23.467146,23.4
2021-12-19,23.531199,23.518196,23.530512,21.9
2021-12-20,23.486687,23.486687,23.644428,22.7
2021-12-21,23.536747,23.571339,23.537039,21.2
2021-12-22,23.38783,23.450693,23.38783,22.2
2021-12-23,23.340345,23.340345,23.446922,22.6
2021-12-24,23.219114,23.320593,23.368813,23.1
2021-12-25,23.015718,23.149664,23.210184,22.5
2021-12-26,22.769688,22.769688,22.990593,22.2
2021-12-27,22.666725,22.749477,22.972261,22.4
2021-12-28,22.590803,22.718784,22.915833,22.5
2021-12-29,22.569725,22.569725,22.569725,23.0
2021-12-30,22.686209,22.632473,22.632473,21.7
2021-12-31,22.615086,22.747623,22.747623,22.6
2022-01-01,22.674557,22.674557,22.824682,22.2
2022-01-02,22.614809,22.768038,22.89906,22.9
2022-01-03,22.798437,22.836302,22.949532,20.5
2022-01-04,22.34026,22.34026,22.96709,22.4
2022-01-05,22.413523,22.409975,22.413523,22.3
2022-01-06,22.4459,22.467228,22.470955,22.9
2022-01-07,22.610296,22.610296,22.516752,22.8
2022-01-08,22.692684,22.632347,22.555122,22.1
2022-01-09,22.535948,22.661806,22.59263,22.2
2022-01-10,22.501867,22.501867,22.636082,21.4
2022-01-11,22.356049,22.55867,22.688549,21.3
2022-01-12,22.25838,22.617186,22.25838,21.8
2022-01-13,22.237682,22.237682,22.305304,21.7
2022-01-14,22.196205,22.273487,22.33746,22.5
2022-01-15,22.24983,22.295485,22.376377,21.4
2022-01-16,22.141472,22.141472,22.41381,21.8
2022-01-17,22.110909,22.16634,22.455297,21.7
2022-01-18,22.077621,22.198282,22.502638,21.5
2022-01-19,22.027266,22.027266,22.027266,22.1
2022-01-20,22.042706,22.048786,22.048786,22.5
2022-01-21,22.142721,22.07855,22.07855,21.8
2022-01-22,22.088413,22.088413,22.106884,22.3
2022-01-23,22.136448,22.109673,22.136707,22.8
2022-01-24,22.340858,22.133408,22.167742,22.4
2022-01-25,22.362118,22.362118,22.202854,23.3
2022-01-26,22.671312,22.370214,22.671312,23.6
2022-01-27,22.919302,22.386192,22.658167,23.0
2022-01-28,22.884901,22.884901,22.655361,22.8
2022-01-29,22.830431,22.849426,22.66677,22.7
2022-01-30,22.804295,22.84628,22.687876,23.1
2022-01-31,22.937637,22.937637,22.718008,23.0
2022-02-01,22.98917,22.966646,22.756624,23.5
2022-02-02,23.18127,23.00111,23.18127,22.4
2022-02-03,22.933107,22.933107,23.13452,21.6
2022-02-04,22.819023,22.984936,23.111948,22.4
2022-02-05,22.827194,23.016523,23.099281,23.0
2022-02-06,22.90693,22.90693,23.09507,23.7
2022-02-07,23.179823,22.895802,23.090582,24.0
2022-02-08,23.419083,22.878239,23.08198,22.6
2022-02-09,23.000349,23.000349,23.000349,22.1
2022-02-10,22.812523,23.019104,23.019104,23.3
2022-02-11,23.046469,23.031025,23.031025,23.7
2022-02-12,23.263792,23.263792,23.039392,22.6
2022-02-13,22.966278,23.162153,23.040726,22.5
2022-02-14,22.893929,23.108809,23.043898,22.2
2022-02-15,22.818861,22.818861,23.03491,21.2
2022-02-16,22.633293,22.8986,22.633293,22.3
2022-02-17,22.641376,22.939644,22.696146,21.4
2022-02-18,22.439108,22.439108,22.665545,21.5
2022-02-19,22.283468,22.41197,22.624535,21.6
2022-02-20,22.147928,22.355673,22.586771,21.9
2022-02-21,22.062443,22.062443,22.56449,22.0
2022-02-22,22.008327,22.023874,22.563408,20.5
2022-02-23,21.783516,22.009441,21.783516,22.1
2022-02-24,21.844854,21.844854,21.807049,23.3
2022-02-25,22.330244,21.910652,21.87385,21.8
2022-02-26,22.186743,21.9727,21.9374,22.7
2022-02-27,22.373596,22.373596,21.98162,23.0
2022-02-28,22.620638,22.39101,22.018803,22.1
2022-03-01,22.462233,22.437609,22.085646,22.4
2022-03-02,22.508617,22.508617,22.508617,22.5
2022-03-03,22.57156,22.574142,22.574142,21.8
2022-03-04,22.385923,22.62581,22.62581,22.8
2022-03-05,22.588276,22.588276,22.669357,22.9
2022-03-06,22.739101,22.637352,22.712145,22.8
2022-03-07,22.775953,22.678009,22.755276,22.3
2022-03-08,22.658377,22.658377,22.793192,21.9
2022-03-09,22.537922,22.718723,22.537922,23.8
2022-03-10,22.985737,22.767708,22.59079,22.6
2022-03-11,22.833982,22.833982,22.633554,22.7
2022-03-12,22.824825,22.863157,22.664764,22.2
2022-03-13,22.695082,22.893738,22.689632,23.4
2022-03-14,22.97271,22.97271,22.71211,23.5
2022-03-15,23.131567,22.960693,22.728514,23.7
2022-03-16,23.268347,22.972303,23.268347,22.9
2022-03-17,23.03491,23.03491,23.1415,22.5
2022-03-18,22.878477,23.014784,23.076038,23.4
2022-03-19,23.07725,23.000933,23.04235,23.6
2022-03-20,23.226105,23.226105,23.03396,22.1
2022-03-21,22.85023,23.133184,23.032795,22.9
2022-03-22,22.935387,23.086983,23.035223,23.3
2022-03-23,23.070282,23.070282,23.070282,22.4
2022-03-24,22.882772,23.03229,23.03229,22.9
2022-03-25,22.92514,23.013882,23.013882,22.9
2022-03-26,22.924559,22.924559,23.003504,22.9
2022-03-27,22.915812,22.92324,22.99786,23.1
2022-03-28,22.97845,22.923048,22.991434,24.2
2022-03-29,23.462465,23.462465,22.992193,22.0
2022-03-30,22.826107,23.24342,22.826107,22.3
2022-03-31,22.780422,23.125711,22.8892,22.4
