date,scn-1,scn-2,scn-3,Actuals
2022-02-09,27.770304,27.872543,26.909958,26.9
2022-02-10,27.440805,27.827513,26.966112,28.2
2022-02-11,27.680265,27.680265,27.03425,28.0
2022-02-12,27.750908,27.651773,27.08695,27.2
2022-02-13,27.53277,27.610899,27.53277,24.7
2022-02-14,26.73411,26.73411,27.487238,28.8
2022-02-15,27.337257,26.78182,27.44475,27.5
2022-02-16,27.361242,26.82232,27.390558,28.0
2022-02-17,27.548044,27.548044,27.358143,25.2
2022-02-18,26.841228,27.516449,27.334415,25.2
2022-02-19,26.571888,27.49898,27.334244,26.9
2022-02-20,26.74947,26.74947,26.74947,23.8
2022-02-21,26.239305,26.842955,26.842955,24.7
2022-02-22,26.115091,26.939644,26.939644,23.4
2022-02-23,25.824436,25.824436,27.039167,27.0
2022-02-24,26.356411,26.109976,27.121725,27.4
2022-02-25,26.838879,26.372898,27.19133,23.9
2022-02-26,26.19947,26.19947,27.216007,26.2
2022-02-27,26.353884,26.369316,26.353884,27.1
2022-02-28,26.640268,26.466848,26.44602,25.0
2022-03-01,26.2094,26.2094,26.522722,27.2
2022-03-02,26.564022,26.299686,26.574018,27.4
2022-03-03,26.800976,26.327314,26.569502,27.3
2022-03-04,26.904488,26.904488,26.552414,28.4
2022-03-05,27.323357,26.820345,26.527687,28.2
2022-03-06,27.521257,26.763395,27.521257,26.8
2022-03-07,27.114044,27.114044,27.339577,25.6
2022-03-08,26.467688,26.961666,27.162258,25.0
2022-03-09,25.889189,26.806644,26.981256,28.3
2022-03-10,26.679499,26.679499,26.85347,28.6
2022-03-11,27.27279,26.629362,26.758776,28.5
2022-03-12,27.585884,26.57876,26.670246,29.6
2022-03-13,28.190636,28.190636,28.190636,27.0
2022-03-14,27.686472,28.06055,28.06055,28.0
2022-03-15,27.718323,27.94494,27.94494,29.3
2022-03-16,28.104437,28.104437,27.811998,28.0
2022-03-17,27.9564,27.980686,27.686136,28.0
2022-03-18,27.901152,27.904259,27.62315,28.2
2022-03-19,27.91636,27.91636,27.561468,28.6
2022-03-20,28.04275,27.839245,28.04275,23.8
2022-03-21,26.90268,27.79415,27.978382,26.9
2022-03-22,26.978916,26.978916,27.912962,27.4
2022-03-23,27.13982,27.055647,27.857075,25.8
2022-03-24,26.950817,27.13636,27.812946,27.8
2022-03-25,27.21641,27.21641,27.769773,27.2
2022-03-26,27.2718,27.274725,27.735353,27.8
2022-03-27,27.48519,27.33494,27.48519,28.5
2022-03-28,27.816734,27.816734,27.528288,28.8
2022-03-29,28.041191,27.820639,27.565565,27.0
2022-03-30,27.734583,27.796885,27.570604,26.8
2022-03-31,27.421616,27.421616,27.561684,28.2
