date,scn-1,scn-2,scn-3,Actuals
2021-11-20,19.711414,19.965168,19.892282,18.5
2021-11-21,19.443995,19.93166,19.443995,19.8
2021-11-22,19.789045,19.789045,19.675148,18.8
2021-11-23,19.423647,19.774786,19.724787,18.6
2021-11-24,19.273048,19.760944,19.734518,18.9
2021-11-25,19.33333,19.33333,19.742327,20.6
2021-11-26,19.938293,19.485569,19.753725,21.3
2021-11-27,20.186047,19.557394,19.758657,21.2
2021-11-28,20.186445,20.186445,20.186445,20.0
2021-11-29,19.869434,19.925217,19.925217,20.4
2021-11-30,19.971876,19.839605,19.839605,20.9
2021-12-01,20.16832,20.16832,19.807707,21.0
2021-12-02,20.295689,20.018063,19.812222,20.7
2021-12-03,20.269144,19.95878,19.818869,21.2
2021-12-04,20.46554,20.46554,19.82635,21.7
2021-12-05,20.716146,20.28424,20.716146,20.2
2021-12-06,20.307995,20.19166,20.470758,21.4
2021-12-07,20.659767,20.659767,20.356813,21.4
2021-12-08,20.738464,20.454092,20.261581,21.2
2021-12-09,20.735334,20.341074,20.183138,21.8
2021-12-10,20.946604,20.946604,20.101896,22.4
2021-12-11,21.196762,20.674156,20.014975,22.4
2021-12-12,21.368162,20.519352,21.368162,22.0
2021-12-13,21.3665,21.3665,21.066563,21.6
2021-12-14,21.296478,21.121569,20.858507,21.9
2021-12-15,21.4339,20.943096,20.686975,20.6
2021-12-16,21.101662,21.101662,20.564306,21.0
2021-12-17,21.166275,21.138592,20.466888,20.2
2021-12-18,20.849447,21.12322,20.373405,20.7
2021-12-19,20.843397,20.843397,20.843397,19.2
2021-12-20,20.172226,20.811188,20.811188,20.0
2021-12-21,20.17533,20.748915,20.748915,20.4
2021-12-22,20.204815,20.204815,20.674604,19.2
2021-12-23,19.776333,20.113785,20.587667,20.8
2021-12-24,20.082636,20.04169,20.51067,19.6
2021-12-25,19.861887,19.861887,20.450212,20.2
2021-12-26,19.91587,19.87169,19.91587,21.2
2021-12-27,20.117847,19.870556,19.872154,21.0
2021-12-28,20.148338,20.148338,19.848059,20.0
2021-12-29,19.957462,19.980515,19.831043,20.0
2021-12-30,19.911055,19.89943,19.82234,20.4
2021-12-31,20.01707,20.01707,19.82485,20.9
2022-01-01,20.257738,19.984686,19.829466,20.5
2022-01-02,20.283178,19.985327,20.283178,20.2
2022-01-03,20.227644,20.227644,20.248617,19.2
2022-01-04,19.870098,20.250141,20.26323,20.6
2022-01-05,20.264587,20.252645,20.261997,19.4
2022-01-06,19.916054,19.916054,20.269903,21.4
2022-01-07,20.546888,20.021654,20.255589,21.4
2022-01-08,20.709019,20.063875,20.24956,18.4
2022-01-09,19.668383,19.668383,19.668383,19.0
2022-01-10,19.707159,19.914116,19.914116,17.5
2022-01-11,19.06604,20.003012,20.003012,18.2
2022-01-12,19.13969,19.13969,20.01636,18.9
2022-01-13,19.360422,19.464851,20.029085,19.6
2022-01-14,19.65539,19.631203,20.017065,19.2
2022-01-15,19.547602,19.547602,20.00866,20.4
2022-01-16,20.000257,19.672173,20.000257,20.2
2022-01-17,19.986643,19.733059,19.914236,20.4
2022-01-18,20.045996,20.045996,19.878973,19.2
2022-01-19,19.643747,19.928947,19.844631,19.0
2022-01-20,19.524477,19.902353,19.847818,20.4
2022-01-21,20.010738,20.010738,19.884377,19.9
2022-01-22,19.915342,19.9545,19.933111,20.2
2022-01-23,20.06266,19.979069,20.06266,20.0
2022-01-24,20.03583,20.03583,20.06077,19.0
2022-01-25,19.720917,20.109625,20.124767,21.2
2022-01-26,20.471819,20.163525,20.178278,20.2
2022-01-27,20.271585,20.271585,20.27515,19.1
2022-01-28,19.888271,20.373764,20.381756,20.5
2022-01-29,20.326714,20.376362,20.386608,19.4
2022-01-30,19.90155,19.90155,19.90155,19.4
2022-01-31,19.803688,19.98332,19.98332,18.6
2022-02-01,19.446114,19.96744,19.96744,21.5
2022-02-02,20.322706,20.322706,19.945766,20.6
2022-02-03,20.168245,20.071926,19.934168,19.6
2022-02-04,19.839848,19.980728,19.917982,21.0
2022-02-05,20.269543,20.269543,19.920567,19.0
2022-02-06,19.68113,20.123247,19.68113,21.5
2022-02-07,20.429762,20.079517,19.827248,20.6
2022-02-08,20.28151,20.28151,19.866106,19.4
2022-02-09,19.855312,20.17467,19.870745,20.8
2022-02-10,20.245752,20.131708,19.879732,20.2
2022-02-11,20.12306,20.12306,19.881102,21.2
2022-02-12,20.461704,20.079039,19.884468,20.3
2022-02-13,20.248745,20.045818,20.248745,20.6
2022-02-14,20.298153,20.298153,20.171751,18.0
2022-02-15,19.432997,20.224287,20.134197,19.0
2022-02-16,19.586962,20.165373,20.091654,20.2
2022-02-17,19.921062,19.921062,20.03538,21.0
2022-02-18,20.216812,19.890324,19.9993,19.8
2022-02-19,19.895887,19.868488,19.957283,20.2
2022-02-20,19.96606,19.96606,19.96606,20.3
2022-02-21,19.990328,19.895466,19.895466,20.4
2022-02-22,20.052803,19.872913,19.872913,19.8
2022-02-23,19.887062,19.887062,19.865446,19.4
2022-02-24,19.738405,19.879763,19.854622,20.5
2022-02-25,20.04171,19.884907,19.860054,19.4
2022-02-26,19.755436,19.755436,19.848251,20.2
2022-02-27,19.96102,19.831482,19.96102,20.6
2022-02-28,20.123188,19.863203,19.92383,20.8
2022-03-01,20.22324,20.22324,19.901464,19.4
2022-03-02,19.824745,20.088837,19.900398,19.3
2022-03-03,19.735,20.032166,19.900145,18.9
2022-03-04,19.60026,19.60026,19.914438,18.8
2022-03-05,19.502945,19.791306,19.922033,19.0
2022-03-06,19.517767,19.87007,19.517767,20.4
2022-03-07,19.976093,19.976093,19.665037,21.0
2022-03-08,20.191238,19.901268,19.744982,20.5
2022-03-09,20.087547,19.872784,19.79165,20.8
2022-03-10,20.20234,20.20234,19.811293,19.9
2022-03-11,19.95815,20.053984,19.821117,19.8
2022-03-12,19.903355,20.007244,19.830551,20.0
2022-03-13,19.962662,19.962662,19.962662,21.3
2022-03-14,20.413986,19.967424,19.967424,21.2
2022-03-15,20.518995,19.967928,19.967928,19.4
2022-03-16,19.960196,19.960196,19.960155,20.0
2022-03-17,20.050497,20.035686,19.964375,19.4
2022-03-18,19.831726,20.03918,19.956907,20.2
2022-03-19,20.046213,20.046213,19.956802,20.6
2022-03-20,20.209164,20.026878,20.209164,21.3
2022-03-21,20.49612,20.02941,20.115593,20.8
2022-03-22,20.383848,20.383848,20.062822,20.2
2022-03-23,20.17499,20.232553,20.026773,20.6
2022-03-24,20.251461,20.137524,19.992609,20.4
2022-03-25,20.18593,20.18593,19.96012,20.6
2022-03-26,20.227917,20.09768,19.932247,20.7
2022-03-27,20.287115,20.056683,20.287115,18.6
2022-03-28,19.659782,19.659782,20.183657,20.9
2022-03-29,20.234789,19.866142,20.131622,21.6
2022-03-30,20.562038,19.951633,20.105127,18.2
2022-03-31,19.576626,19.576626,20.076004,18.0
