date,scn-1,scn-2,scn-3,Actuals
2021-09-29,19.919859,19.919859,19.713808,18.4
2021-09-30,19.471561,19.884026,19.721285,20.8
2021-10-01,19.989597,19.852615,19.716093,20.0
2021-10-02,19.898438,19.898438,19.721123,21.2
2021-10-03,20.196579,19.857311,20.196579,21.0
2021-10-04,20.262112,19.835424,20.031422,20.2
2021-10-05,20.102726,20.102726,19.952957,19.8
2021-10-06,19.95153,20.038948,19.909882,18.6
2021-10-07,19.59167,20.005404,19.896648,18.2
2021-10-08,19.36268,19.36268,19.895895,18.8
2021-10-09,19.378162,19.585716,19.864313,20.3
2021-10-10,19.844278,19.6565,19.844278,19.8
2021-10-11,19.76515,19.76515,19.778631,19.6
2021-10-12,19.69691,19.751913,19.758747,21.8
2021-10-13,20.287077,19.759094,19.763712,19.8
2021-10-14,19.8925,19.8925,19.774223,18.9
2021-10-15,19.594093,19.87245,19.769463,18.6
2021-10-16,19.440958,19.876865,19.784079,17.8
2021-10-17,19.07136,19.07136,19.07136,18.6
2021-10-18,19.220472,19.402971,19.402971,19.2
2021-10-19,19.394175,19.520287,19.520287,20.8
2021-10-20,19.959915,19.959915,19.55869,19.4
2021-10-21,19.606125,19.802208,19.610737,19.0
2021-10-22,19.457417,19.772734,19.659578,20.9
2021-10-23,20.075598,20.075598,19.725336,20.2
2021-10-24,19.968588,19.929808,19.968588,19.8
2021-10-25,19.888237,19.92379,19.941435,18.2
2021-10-26,19.407785,19.407785,19.95824,19.3
2021-10-27,19.668682,19.705097,19.96443,18.6
2021-10-28,19.399584,19.774235,19.959488,18.8
2021-10-29,19.391644,19.391644,19.958406,20.6
2021-10-30,19.964882,19.58357,19.977524,21.6
2021-10-31,20.3331,19.665796,20.3331,19.2
2021-11-01,19.688507,19.688507,20.05255,18.1
2021-11-02,19.358383,19.849863,20.028536,18.0
2021-11-03,19.222872,19.904957,20.033022,19.0
2021-11-04,19.463108,19.463108,20.024727,20.6
2021-11-05,19.958685,19.58813,20.004047,21.1
2021-11-06,20.139313,19.616846,19.966972,20.2
2021-11-07,19.913668,19.913668,19.913668,19.3
2021-11-08,19.650558,19.839045,19.839045,19.7
2021-11-09,19.768154,19.841452,19.841452,20.9
2021-11-10,20.132687,20.132687,19.851522,19.4
2021-11-11,19.735762,19.964762,19.856989,20.8
2021-11-12,20.148348,19.938126,19.880121,20.0
2021-11-13,19.962694,19.962694,19.897213,20.0
2021-11-14,19.962442,19.951391,19.962442,20.2
2021-11-15,19.99595,19.923431,19.928223,19.8
2021-11-16,19.88505,19.88505,19.911043,20.6
2021-11-17,20.081694,19.882296,19.88639,19.5
2021-11-18,19.78746,19.863358,19.862036,20.3
2021-11-19,19.989796,19.989796,19.8589,19.2
2021-11-20,19.714022,19.937233,19.87307,18.5
2021-11-21,19.462156,19.905542,19.462156,19.8
2021-11-22,19.76184,19.76184,19.668148,18.8
2021-11-23,19.434341,19.740768,19.70223,18.6
2021-11-24,19.269918,19.722284,19.702005,18.9
2021-11-25,19.325481,19.325481,19.70518,20.6
2021-11-26,19.888975,19.469408,19.71483,21.3
2021-11-27,20.115187,19.536587,19.721169,21.2
2021-11-28,20.142143,20.142143,20.142143,20.0
2021-11-29,19.864336,19.905224,19.905224,20.4
2021-11-30,19.985386,19.846052,19.846052,20.9
2021-12-01,20.179752,20.179752,19.826155,21.0
2021-12-02,20.299486,20.038895,19.83312,20.7
2021-12-03,20.273409,19.98196,19.839632,21.2
2021-12-04,20.44905,20.44905,19.842545,21.7
2021-12-05,20.672867,20.265848,20.672867,20.2
2021-12-06,20.286673,20.164629,20.42719,21.4
2021-12-07,20.611078,20.611078,20.304132,21.4
2021-12-08,20.675596,20.391195,20.19574,21.2
2021-12-09,20.671305,20.265541,20.108002,21.8
2021-12-10,20.87564,20.87564,20.012758,22.4
2021-12-11,21.098375,20.598572,19.93597,22.4
2021-12-12,21.268341,20.437767,21.268341,22.0
2021-12-13,21.283966,21.283966,20.974335,21.6
2021-12-14,21.247675,21.042587,20.77445,21.9
2021-12-15,21.406404,20.869171,20.603992,20.6
2021-12-16,21.068415,21.068415,20.47858,21.0
2021-12-17,21.15505,21.109598,20.371,20.2
2021-12-18,20.82393,21.07587,20.263165,20.7
2021-12-19,20.856348,20.856348,20.856348,19.2
2021-12-20,20.182339,20.830606,20.830606,20.0
2021-12-21,20.215939,20.774672,20.774672,20.4
2021-12-22,20.241228,20.241228,20.71314,19.2
2021-12-23,19.805647,20.166853,20.647142,20.8
2021-12-24,20.167559,20.11416,20.590147,19.6
2021-12-25,19.84732,19.84732,20.544992,20.2
2021-12-26,19.921783,19.847498,19.921783,21.2
2021-12-27,20.147762,19.83325,19.85696,21.0
2021-12-28,20.219637,20.219637,19.823303,20.0
2021-12-29,20.02292,20.073334,19.802912,20.0
2021-12-30,19.993078,20.02791,19.799194,20.4
2021-12-31,20.140844,20.140844,19.810524,20.9
2022-01-01,20.381472,20.111437,19.829872,20.5
2022-01-02,20.358639,20.113432,20.358639,20.2
2022-01-03,20.287477,20.287477,20.336615,19.2
2022-01-04,19.935171,20.321867,20.351273,20.6
2022-01-05,20.309137,20.330572,20.354052,19.4
2022-01-06,19.949205,19.949205,20.363708,21.4
2022-01-07,20.562508,20.060068,20.356268,21.4
2022-01-08,20.729511,20.093317,20.355896,18.4
2022-01-09,19.715488,19.715488,19.715488,19.0
2022-01-10,19.752073,19.982025,19.982025,17.5
2022-01-11,19.134493,20.05205,20.05205,18.2
2022-01-12,19.173899,19.173899,20.053831,18.9
2022-01-13,19.345251,19.466698,20.059408,19.6
2022-01-14,19.58868,19.57506,20.047604,19.2
2022-01-15,19.474262,19.474262,20.042063,20.4
2022-01-16,19.904339,19.582584,19.904339,20.2
2022-01-17,19.888762,19.642721,19.791462,20.4
2022-01-18,19.983713,19.983713,19.77223,19.2
2022-01-19,19.627113,19.89048,19.784613,19.0
2022-01-20,19.553852,19.893332,19.814783,20.4
2022-01-21,19.999735,19.999735,19.862246,19.9
2022-01-22,19.905876,19.943598,19.918837,20.2
2022-01-23,20.057732,19.975454,20.057732,20.0
2022-01-24,20.031221,20.031221,20.055481,19.0
2022-01-25,19.700796,20.084915,20.102587,21.2
2022-01-26,20.427816,20.121588,20.13873,20.2
2022-01-27,20.214188,20.214188,20.199745,19.1
2022-01-28,19.839811,20.27619,20.265205,20.5
2022-01-29,20.243395,20.274979,20.266338,19.4
2022-01-30,19.8512,19.8512,19.8512,19.4
2022-01-31,19.773743,19.926334,19.926334,18.6
2022-02-01,19.463823,19.922062,19.922062,21.5
2022-02-02,20.297787,20.297787,19.910444,20.6
2022-02-03,20.136375,20.038506,19.903534,19.6
2022-02-04,19.829338,19.956726,19.893295,21.0
2022-02-05,20.260826,20.260826,19.895153,19.0
2022-02-06,19.683607,20.124044,19.683607,21.5
2022-02-07,20.418295,20.086363,19.826826,20.6
2022-02-08,20.276083,20.276083,19.859226,19.4
2022-02-09,19.874203,20.176603,19.861874,20.8
2022-02-10,20.25064,20.136345,19.865719,20.2
2022-02-11,20.123041,20.123041,19.864733,21.2
2022-02-12,20.450087,20.080696,19.865562,20.3
2022-02-13,20.239899,20.045586,20.239899,20.6
2022-02-14,20.297644,20.297644,20.172134,18.0
2022-02-15,19.461168,20.221539,20.135345,19.0
2022-02-16,19.609772,20.16714,20.094854,20.2
2022-02-17,19.92469,19.92469,20.041191,21.0
2022-02-18,20.196806,19.88206,20.007196,19.8
2022-02-19,19.883274,19.8568,19.962898,20.2
2022-02-20,19.960934,19.960934,19.960934,20.3
2022-02-21,19.98581,19.88802,19.88802,20.4
2022-02-22,20.042622,19.87317,19.87317,19.8
2022-02-23,19.891516,19.891516,19.869745,19.4
2022-02-24,19.752752,19.890385,19.86158,20.5
2022-02-25,20.044468,19.895796,19.865921,19.4
2022-02-26,19.762524,19.762524,19.854603,20.2
2022-02-27,19.96407,19.840343,19.96407,20.6
2022-02-28,20.10571,19.866306,19.92253,20.8
2022-03-01,20.211172,20.211172,19.901007,19.4
2022-03-02,19.835102,20.087194,19.899168,19.3
2022-03-03,19.747946,20.040264,19.898306,18.9
2022-03-04,19.607075,19.607075,19.909336,18.8
2022-03-05,19.5329,19.786934,19.914879,19.0
2022-03-06,19.543053,19.847845,19.543053,20.4
2022-03-07,19.95492,19.95492,19.675312,21.0
2022-03-08,20.16022,19.854866,19.722929,20.5
2022-03-09,20.065075,19.825268,19.747982,20.8
2022-03-10,20.180807,20.180807,19.769945,19.9
2022-03-11,19.964415,20.05285,19.781239,19.8
2022-03-12,19.921322,20.022041,19.79388,20.0
2022-03-13,19.975685,19.975685,19.975685,21.3
2022-03-14,20.401087,19.978178,19.978178,21.2
2022-03-15,20.497734,19.974554,19.974554,19.4
2022-03-16,19.960506,19.960506,19.964317,20.0
2022-03-17,20.062756,20.048752,19.965368,19.4
2022-03-18,19.850441,20.047539,19.956783,20.2
2022-03-19,20.051102,20.051102,19.954678,20.6
2022-03-20,20.186289,20.023521,20.186289,21.3
2022-03-21,20.446957,20.021072,20.091455,20.8
2022-03-22,20.357807,20.357807,20.049423,20.2
2022-03-23,20.176685,20.222387,20.021233,20.6
2022-03-24,20.264471,20.14731,19.993011,20.4
2022-03-25,20.20515,20.20515,19.964836,20.6
2022-03-26,20.253473,20.123253,19.940031,20.7
2022-03-27,20.30881,20.081661,20.30881,18.6
2022-03-28,19.677645,19.677645,20.206778,20.9
2022-03-29,20.26155,19.912828,20.155687,21.6
2022-03-30,20.552433,19.981882,20.124716,18.2
2022-03-31,19.567858,19.567858,20.091934,18.0
