date,scn-1,scn-2,scn-3,Actuals
2021-12-07,20.873098,20.873098,20.677197,21.4
2021-12-08,20.968204,20.749533,20.630207,21.2
2021-12-09,20.996983,20.707235,20.58772,21.8
2021-12-10,21.22284,21.22284,20.491472,22.4
2021-12-11,21.47755,21.019293,20.328613,22.4
2021-12-12,21.670404,20.894619,21.670404,22.0
2021-12-13,21.62744,21.62744,21.444492,21.6
2021-12-14,21.484238,21.42516,21.241762,21.9
2021-12-15,21.515453,21.248116,21.052443,20.6
2021-12-16,21.210299,21.210299,20.931345,21.0
2021-12-17,21.17123,21.20793,20.838747,20.2
2021-12-18,20.850683,21.176117,20.73792,20.7
2021-12-19,20.727295,20.727295,20.727295,19.2
2021-12-20,20.221632,20.67059,20.67059,20.0
2021-12-21,20.169212,20.617046,20.617046,20.4
2021-12-22,20.210081,20.210081,20.569138,19.2
2021-12-23,19.987589,20.247175,20.534603,20.8
2021-12-24,20.353645,20.319025,20.511032,19.6
2021-12-25,20.162214,20.162214,20.49452,20.2
2021-12-26,20.372972,20.381292,20.372972,21.2
2021-12-27,20.63109,20.456419,20.440191,21.0
2021-12-28,20.64958,20.64958,20.484203,20.0
2021-12-29,20.3939,20.569708,20.49915,20.0
2021-12-30,20.302969,20.48013,20.455837,20.4
2021-12-31,20.284327,20.284327,20.344906,20.9
2022-01-01,20.304068,20.141678,20.194817,20.5
2022-01-02,20.130201,20.010942,20.130201,20.2
2022-01-03,20.070662,20.070662,20.050573,19.2
2022-01-04,19.771624,20.060959,20.05257,20.6
2022-01-05,20.16018,20.051325,20.045565,19.4
2022-01-06,19.79861,19.79861,20.05083,21.4
2022-01-07,20.399252,19.915234,20.038374,21.4
2022-01-08,20.531656,19.939909,20.033867,18.4
2022-01-09,19.544773,19.544773,19.544773,19.0
2022-01-10,19.678179,19.84543,19.84543,17.5
2022-01-11,19.007524,19.895742,19.895742,18.2
2022-01-12,19.086658,19.086658,19.920948,18.9
2022-01-13,19.239716,19.341196,19.941214,19.6
2022-01-14,19.569057,19.478378,19.95697,19.2
2022-01-15,19.483482,19.483482,19.957985,20.4
2022-01-16,20.004269,19.623209,20.004269,20.2
2022-01-17,19.92218,19.663631,19.83042,20.4
2022-01-18,20.047825,20.047825,19.785461,19.2
2022-01-19,19.53578,19.86631,19.761831,19.0
2022-01-20,19.449673,19.79059,19.7344,20.4
2022-01-21,19.939756,19.939756,19.739958,19.9
2022-01-22,19.83455,19.848618,19.789879,20.2
2022-01-23,19.970106,19.851624,19.970106,20.0
2022-01-24,19.918896,19.918896,19.908714,19.0
2022-01-25,19.6526,19.946503,19.941034,21.2
2022-01-26,20.35879,19.974684,19.970491,20.2
2022-01-27,20.177732,20.177732,20.057436,19.1
2022-01-28,19.833313,20.268578,20.156971,20.5
2022-01-29,20.275146,20.293558,20.186687,19.4
2022-01-30,19.853529,19.853529,19.853529,19.4
2022-01-31,19.772408,19.941254,19.941254,18.6
2022-02-01,19.460226,19.903631,19.903631,21.5
2022-02-02,20.269867,20.269867,19.873713,20.6
2022-02-03,20.08193,19.972836,19.861734,19.6
2022-02-04,19.791307,19.899742,19.84712,21.0
2022-02-05,20.219795,20.219795,19.84999,19.0
2022-02-06,19.6179,20.029863,19.6179,21.5
2022-02-07,20.390884,19.99387,19.790905,20.6
2022-02-08,20.177013,20.177013,19.807945,19.4
2022-02-09,19.762854,20.02403,19.807177,20.8
2022-02-10,20.176062,19.977238,19.817503,20.2
2022-02-11,20.022127,20.022127,19.823065,21.2
2022-02-12,20.389185,19.970316,19.830462,20.3
2022-02-13,20.169857,19.9302,20.169857,20.6
2022-02-14,20.197453,20.197453,20.038118,18.0
2022-02-15,19.356512,20.13179,20.01237,19.0
2022-02-16,19.546185,20.060968,19.954624,20.2
2022-02-17,19.846481,19.846481,19.876781,21.0
2022-02-18,20.129599,19.794441,19.839169,19.8
2022-02-19,19.832306,19.817888,19.794546,20.2
2022-02-20,19.955555,19.955555,19.955555,20.3
2022-02-21,20.045115,19.950514,19.950514,20.4
2022-02-22,20.019476,19.885498,19.885498,19.8
2022-02-23,19.85676,19.85676,19.85909,19.4
2022-02-24,19.747068,19.867033,19.856213,20.5
2022-02-25,20.029879,19.855326,19.846228,19.4
2022-02-26,19.72614,19.72614,19.840773,20.2
2022-02-27,19.959799,19.829136,19.959799,20.6
2022-02-28,20.084873,19.853699,19.895498,20.8
2022-03-01,20.16538,20.16538,19.878965,19.4
2022-03-02,19.77955,20.01463,19.880651,19.3
2022-03-03,19.742498,19.969217,19.883255,18.9
2022-03-04,19.60574,19.60574,19.899303,18.8
2022-03-05,19.565928,19.815653,19.910154,19.0
2022-03-06,19.595125,19.885515,19.595125,20.4
2022-03-07,20.034536,20.034536,19.719194,21.0
2022-03-08,20.20611,19.893791,19.728897,20.5
2022-03-09,20.07647,19.872988,19.745794,20.8
2022-03-10,20.191961,20.191961,19.789995,19.9
2022-03-11,19.92236,20.011314,19.807446,19.8
2022-03-12,19.882505,19.953362,19.826097,20.0
2022-03-13,19.932892,19.932892,19.932892,21.3
2022-03-14,20.386217,19.922997,19.922997,21.2
2022-03-15,20.468325,19.920393,19.920393,19.4
2022-03-16,19.886011,19.886011,19.909653,20.0
2022-03-17,20.048723,20.007078,19.921919,19.4
2022-03-18,19.804161,19.9926,19.917622,20.2
2022-03-19,20.038008,20.038008,19.92507,20.6
2022-03-20,20.18459,20.005367,20.18459,21.3
2022-03-21,20.496765,20.015255,20.09831,20.8
2022-03-22,20.375326,20.375326,20.06003,20.2
2022-03-23,20.162033,20.211758,20.01893,20.6
2022-03-24,20.226044,20.100409,19.975386,20.4
2022-03-25,20.130754,20.130754,19.956266,20.6
2022-03-26,20.177,20.032907,19.990728,20.7
2022-03-27,20.219418,19.992134,20.219418,18.6
2022-03-28,19.609596,19.609596,20.099186,20.9
2022-03-29,20.227818,19.878809,20.054228,21.6
2022-03-30,20.481651,19.934149,20.03248,18.2
2022-03-31,19.510576,19.510576,20.006647,18.0
