date,scn-1,scn-2,scn-3,Actuals
2021-11-01,4.9271517,4.9271517,5.25375,0.0
2021-11-02,3.855763,4.9584208,5.1226263,7.8
2021-11-03,5.483667,4.9923525,5.072927,4.3
2021-11-04,4.8862705,4.8862705,5.058222,5.3
2021-11-05,5.014096,4.883275,5.0317583,8.9
2021-11-06,6.200204,4.8422785,5.0027447,3.4
2021-11-07,4.6138744,4.6138744,4.6138744,2.0
2021-11-08,4.044235,4.622917,4.622917,5.4
2021-11-09,4.6733527,4.636379,4.636379,4.1
2021-11-10,4.46274,4.46274,4.6488214,6.1
2021-11-11,5.087783,4.4936686,4.6457486,6.8
2021-11-12,5.4835815,4.5010047,4.639731,6.5
2021-11-13,5.4218183,5.4218183,4.6233,5.2
2021-11-14,4.9128094,4.990907,4.9128094,3.1
2021-11-15,4.282707,4.746269,4.709767,1.2999999999999998
2021-11-16,3.740078,3.740078,4.6214542,3.8
2021-11-17,4.0379186,4.0211387,4.606194,6.7
2021-11-18,5.234842,4.1652045,4.6178637,1.0000000000000004
2021-11-19,3.6218307,3.6218307,4.6284013,3.5
2021-11-20,3.8054066,3.8384268,4.634293,6.4
2021-11-21,5.0694103,3.9825952,5.0694103,4.9
2021-11-22,4.7989354,4.7989354,4.873653,1.2999999999999998
2021-11-23,3.4603815,4.625894,4.669958,2.6
2021-11-24,3.451759,4.4882803,4.5134945,5.1
2021-11-25,4.3254366,4.3254366,4.403775,3.2
2021-11-26,3.8458195,4.290615,4.3285136,0.0
2021-11-27,2.8870366,4.268211,4.2981763,3.9
2021-11-28,3.6918619,3.6918619,3.6918619,2.5
2021-11-29,3.4771795,3.9364564,3.9364564,2.7
2021-11-30,3.5182245,4.095704,4.095704,5.1
2021-12-01,4.4645214,4.4645214,4.1755524,0.0
2021-12-02,2.7926311,4.405943,4.1923294,1.0000000000000004
2021-12-03,2.7043176,4.312054,4.176575,4.2
2021-12-04,3.8891106,3.8891106,4.155837,6.8
2021-12-05,5.3209815,4.0825796,5.3209815,2.2
2021-12-06,3.6600142,4.1994963,4.8580513,0.0
2021-12-07,2.570815,2.570815,4.462333,8.0
2021-12-08,5.281483,3.1217756,4.177664,1.6
2021-12-09,3.3138828,3.533877,4.0368648,0.0
2021-12-10,2.5665193,2.5665193,3.9785378,4.7
2021-12-11,3.7944276,3.0350645,3.9701774,7.9
2021-12-12,5.44729,3.383891,5.44729,6.7
2021-12-13,5.163882,5.163882,4.692977,3.9
2021-12-14,4.0197334,4.4593563,4.228537,4.7
2021-12-15,4.096202,4.0835757,3.9918418,6.5
2021-12-16,4.754552,4.754552,3.911096,3.4
2021-12-17,3.9386427,4.3051305,3.9108067,7.9
2021-12-18,5.274628,4.148936,3.9366617,1.3999999999999995
2021-12-19,3.7864716,3.7864716,3.7864716,2.9
2021-12-20,3.8475723,4.0252132,4.0252132,0.0
2021-12-21,3.1838932,4.1013675,4.1013675,0.0
2021-12-22,2.8571506,2.8571506,4.12977,0.0
2021-12-23,2.6949294,3.3159952,4.129378,4.1
2021-12-24,3.6255004,3.5986495,4.1122985,0.0
2021-12-25,2.7745457,2.7745457,4.0832477,6.6
2021-12-26,4.7750807,3.3554454,4.7750807,0.2999999999999998
2021-12-27,2.9893513,3.8124354,4.6132126,0.7000000000000002
2021-12-28,2.7074456,2.7074456,4.3978634,0.0
2021-12-29,2.4335372,3.305545,4.1902585,0.0
2021-12-30,2.3280873,3.7213454,4.0232797,6.2
2021-12-31,4.608165,4.608165,3.8941112,1.6
2022-01-01,3.2770393,4.457672,3.8066776,0.0
2022-01-02,2.3904507,4.2581754,2.3904507,3.3
2022-01-03,3.2881792,3.2881792,2.9846914,0.0
2022-01-04,2.2942002,3.4806669,3.3444574,1.0000000000000004
2022-01-05,2.330359,3.5463796,3.5198753,1.6
2022-01-06,2.4756021,2.4756021,3.5870614,0.0
2022-01-07,1.933654,2.816212,3.5486715,0.0
2022-01-08,1.7597007,3.0329452,3.5045195,0.0
2022-01-09,1.6131543,1.6131543,1.6131543,6.6
2022-01-10,4.1192374,2.1429605,2.1429605,6.4
2022-01-11,4.5157137,2.512218,2.512218,4.8
2022-01-12,3.8668778,3.8668778,2.7357545,4.6
2022-01-13,3.6033201,3.3370175,2.808956,3.6
2022-01-14,3.2324786,3.0829973,2.8362496,4.1
2022-01-15,3.393242,3.393242,2.762834,4.6
2022-01-16,3.6609988,3.2627447,3.6609988,0.0
2022-01-17,2.5121615,3.2357605,3.4694197,3.2
2022-01-18,2.99656,2.99656,3.4145322,1.6
2022-01-19,2.6914492,3.0456824,3.3931868,3.0
2022-01-20,2.9169948,3.0602798,3.3720603,0.8999999999999999
2022-01-21,2.4567842,2.4567842,3.361465,0.0
2022-01-22,2.1260457,2.694952,3.3515856,0.20000000000000018
2022-01-23,1.9783849,2.8037322,1.9783849,0.0
2022-01-24,1.8211524,1.8211524,2.3705404,5.5
2022-01-25,3.587508,2.2523289,2.588368,5.9
2022-01-26,4.2473593,2.5281444,2.756135,5.2
2022-01-27,4.1000066,4.1000066,2.8654704,6.3
2022-01-28,4.468357,3.604701,2.924098,4.4
2022-01-29,3.7892826,3.2956007,2.9484282,6.8
2022-01-30,4.5061474,4.5061474,4.5061474,1.7999999999999998
2022-01-31,3.115829,3.8498018,3.8498018,6.4
2022-02-01,4.2516975,3.6173136,3.6173136,9.0
2022-02-02,5.544093,5.544093,3.575221,4.6
2022-02-03,4.233075,4.536248,3.5670235,2.2
2022-02-04,3.6423004,4.1323237,3.5515158,1.2999999999999998
2022-02-05,3.306639,3.306639,3.5239813,0.20000000000000018
2022-02-06,2.8543668,3.543151,2.8543668,8.4
2022-02-07,4.9350314,3.6009328,3.1670015,5.8
2022-02-08,4.779398,4.779398,3.2722878,5.8
2022-02-09,4.7427554,4.353618,3.3197496,5.3
2022-02-10,4.537447,4.1048484,3.3350875,0.0
2022-02-11,3.2215056,3.2215056,3.3561811,6.0
2022-02-12,4.2286415,3.4860325,3.3816278,6.3
2022-02-13,4.8590417,3.5778148,4.8590417,2.1
2022-02-14,3.6746864,3.6746864,4.453106,0.0
2022-02-15,2.945904,3.7349548,4.2111764,4.9
2022-02-16,3.703816,3.7373526,4.09134,3.9
2022-02-17,3.6955307,3.6955307,4.012825,5.4
2022-02-18,4.257124,3.6267447,3.9604166,0.0
2022-02-19,2.9113898,3.5635405,3.9102502,0.09999999999999964
2022-02-20,2.5938163,2.5938163,2.5938163,0.2999999999999998
2022-02-21,2.4486012,2.9389415,2.9389415,0.0
2022-02-22,2.247389,3.1193454,3.1193454,0.0
2022-02-23,2.10821,2.10821,3.244258,0.0
2022-02-24,2.0203762,2.6327422,3.3388863,8.0
2022-02-25,4.9510894,3.073924,3.396056,7.4
2022-02-26,5.5297546,5.5297546,3.431805,0.0
2022-02-27,2.6239638,4.596779,2.6239638,5.5
2022-02-28,3.9112823,3.9735644,2.8385742,5.6
2022-03-01,4.1809864,4.1809864,2.9167516,0.20000000000000018
2022-03-02,2.518664,3.7013025,2.9492793,7.700000000000001
2022-03-03,4.593535,3.4626875,2.9906855,2.5
2022-03-04,3.2580152,3.2580152,2.983145,0.7999999999999998
2022-03-05,2.6494358,3.2600951,2.957688,2.6
2022-03-06,2.8811593,3.2558084,2.8811593,4.3
2022-03-07,3.4046552,3.4046552,2.9968073,2.9
2022-03-08,3.136579,3.2820747,3.0467198,1.7000000000000002
2022-03-09,2.801359,3.221748,3.074561,0.0
2022-03-10,2.331276,2.331276,3.0785942,7.0
2022-03-11,4.1919746,2.6972592,3.1054754,5.5
2022-03-12,4.2284255,2.908228,3.1357412,2.6
2022-03-13,3.261117,3.261117,3.261117,4.8
2022-03-14,3.7510962,3.2592218,3.2592218,1.7000000000000002
2022-03-15,3.0318449,3.2610676,3.2610676,3.1
2022-03-16,3.1901922,3.1901922,3.2742543,3.9
2022-03-17,3.401982,3.2198858,3.2550356,4.1
2022-03-18,3.5277877,3.2224543,3.2349422,0.6000000000000005
2022-03-19,2.7929804,2.7929804,3.2448244,4.4
2022-03-20,3.3985562,3.021273,3.3985562,5.5
2022-03-21,4.010097,3.118442,3.3166113,0.0
2022-03-22,2.7563844,2.7563844,3.2985218,0.20000000000000018
2022-03-23,2.4761508,2.997814,3.2626162,3.1
2022-03-24,2.9684565,3.1171837,3.2545323,0.0
2022-03-25,2.4443064,2.4443064,3.2615068,4.4
2022-03-26,3.346562,2.804028,3.264644,0.0
2022-03-27,2.451118,2.9916277,2.451118,3.3
2022-03-28,2.9865255,2.9865255,2.772798,7.6
2022-03-29,4.716287,3.0669415,2.9577963,6.2
2022-03-30,4.539019,3.121404,3.0758116,2.5
2022-03-31,3.2666311,3.2666311,3.0973763,3.5
