date,Predictions,Actuals
2021-10-18,4.1169333,9.6
2021-10-19,4.0290427,7.3
2021-10-20,3.930395,7.3
2021-10-21,3.819964,9.0
2021-10-22,3.7089648,4.3
2021-10-23,3.614599,5.1
2021-10-24,3.5045474,2.0
2021-10-25,3.4612448,3.4
2021-10-26,3.4149256,7.5
2021-10-27,3.3551893,6.9
2021-10-28,3.273287,6.0
2021-10-29,3.199446,7.700000000000001
2021-10-30,3.1757457,6.0
2021-10-31,3.157479,4.4
2021-11-01,3.1428494,0.0
2021-11-02,3.124696,7.8
2021-11-03,3.1319604,4.3
2021-11-04,3.1856794,5.3
2021-11-05,3.235783,8.9
2021-11-06,3.2996938,3.4
2021-11-07,3.375179,2.0
2021-11-08,3.4529278,5.4
2021-11-09,3.521048,4.1
2021-11-10,3.5766902,6.1
2021-11-11,3.6242757,6.8
2021-11-12,3.656093,6.5
2021-11-13,3.667228,5.2
2021-11-14,3.68164,3.1
2021-11-15,3.7169268,1.2999999999999998
2021-11-16,3.7479475,3.8
2021-11-17,3.7669554,6.7
2021-11-18,3.770958,1.0000000000000004
2021-11-19,3.7590897,3.5
2021-11-20,3.732911,6.4
2021-11-21,3.6974614,4.9
2021-11-22,3.6567016,1.2999999999999998
2021-11-23,3.613806,2.6
2021-11-24,3.569939,5.1
2021-11-25,3.5250313,3.2
2021-11-26,3.4741664,0.0
2021-11-27,3.4241078,3.9
2021-11-28,3.3791316,2.5
2021-11-29,3.3389845,2.7
2021-11-30,3.301133,5.1
2021-12-01,3.2672317,0.0
2021-12-02,3.2382176,1.0000000000000004
2021-12-03,3.214379,4.2
2021-12-04,3.1953332,6.8
2021-12-05,3.1824627,2.2
2021-12-06,3.177523,0.0
2021-12-07,3.1908555,8.0
2021-12-08,3.2199805,1.6
2021-12-09,3.2546482,0.0
2021-12-10,3.3012936,4.7
2021-12-11,3.3534765,7.9
2021-12-12,3.3982468,6.7
2021-12-13,3.4334104,3.9
2021-12-14,3.4596663,4.7
2021-12-15,3.476797,6.5
2021-12-16,3.485848,3.4
2021-12-17,3.487616,7.9
2021-12-18,3.5067382,1.3999999999999995
2021-12-19,3.5260673,2.9
2021-12-20,3.5424206,0.0
2021-12-21,3.5530667,0.0
2021-12-22,3.5567055,0.0
2021-12-23,3.5531385,4.1
2021-12-24,3.542863,0.0
2021-12-25,3.5267751,6.6
2021-12-26,3.5059717,0.2999999999999998
2021-12-27,3.4816144,0.7000000000000002
2021-12-28,3.4548426,0.0
2021-12-29,3.4267156,0.0
2021-12-30,3.398154,6.2
2021-12-31,3.3699396,1.6
2022-01-01,3.3426945,0.0
2022-01-02,3.3169324,3.3
2022-01-03,3.2932003,0.0
2022-01-04,3.2720082,1.0000000000000004
2022-01-05,3.2537766,1.6
2022-01-06,3.2387807,0.0
2022-01-07,3.2271411,0.0
2022-01-08,3.218909,0.0
2022-01-09,3.214109,6.6
2022-01-10,3.212753,6.4
2022-01-11,3.2286499,4.8
2022-01-12,3.2500978,4.6
2022-01-13,3.274653,3.6
2022-01-14,3.300403,4.1
2022-01-15,3.3256702,4.6
2022-01-16,3.349005,0.0
2022-01-17,3.3692477,3.2
2022-01-18,3.3855186,1.6
2022-01-19,3.3972058,3.0
2022-01-20,3.4039497,0.8999999999999999
2022-01-21,3.4140654,0.0
2022-01-22,3.429902,0.20000000000000018
2022-01-23,3.4449027,0.0
2022-01-24,3.457123,5.5
2022-01-25,3.4654336,5.9
2022-01-26,3.4692745,5.2
2022-01-27,3.4685228,6.3
2022-01-28,3.4633732,4.4
2022-01-29,3.4542387,6.8
2022-01-30,3.441674,1.7999999999999998
2022-01-31,3.4263182,6.4
2022-02-01,3.4088516,9.0
2022-02-02,3.3899581,4.6
2022-02-03,3.3702998,2.2
2022-02-04,3.3504977,1.2999999999999998
2022-02-05,3.3311229,0.20000000000000018
2022-02-06,3.3126836,8.4
2022-02-07,3.2956214,5.8
2022-02-08,3.2803054,5.8
2022-02-09,3.2670372,5.3
2022-02-10,3.2560558,0.0
2022-02-11,3.247541,6.0
2022-02-12,3.2416213,6.3
2022-02-13,3.2383776,2.1
2022-02-14,3.2378497,0.0
2022-02-15,3.240037,4.9
2022-02-16,3.2517624,3.9
2022-02-17,3.2681181,5.4
2022-02-18,3.2863026,0.0
2022-02-19,3.304758,0.09999999999999964
2022-02-20,3.322184,0.2999999999999998
2022-02-21,3.3375325,0.0
2022-02-22,3.3500125,0.0
2022-02-23,3.3590763,0.0
2022-02-24,3.3675148,8.0
2022-02-25,3.3805873,7.4
2022-02-26,3.3934383,0.0
2022-02-27,3.4047992,5.5
2022-02-28,3.413834,5.6
2022-03-01,3.4200084,0.20000000000000018
2022-03-02,3.423046,7.700000000000001
2022-03-03,3.4228826,2.5
2022-03-04,3.4196243,0.7999999999999998
2022-03-05,3.413505,2.6
2022-03-06,3.4048567,4.3
2022-03-07,3.3940814,2.9
2022-03-08,3.3816297,1.7000000000000002
2022-03-09,3.3679783,0.0
2022-03-10,3.3536067,7.0
2022-03-11,3.3389823,5.5
2022-03-12,3.3245478,2.6
2022-03-13,3.3107135,4.8
2022-03-14,3.2978384,1.7000000000000002
2022-03-15,3.2862344,3.1
2022-03-16,3.2761576,3.9
2022-03-17,3.267813,4.1
2022-03-18,3.261355,0.6000000000000005
2022-03-19,3.2568936,4.4
2022-03-20,3.254497,5.5
2022-03-21,3.2541928,0.0
2022-03-22,3.255973,0.20000000000000018
2022-03-23,3.2597857,3.1
2022-03-24,3.265699,0.0
2022-03-25,3.2769456,4.4
2022-03-26,3.2893655,0.0
2022-03-27,3.3017707,3.3
2022-03-28,3.3132339,7.6
2022-03-29,3.3230228,6.2
2022-03-30,3.3327625,2.5
2022-03-31,3.3443499,3.5
