date,Predictions,Actuals
2021-11-28,19.705557,20.0
2021-11-29,19.707458,20.4
2021-11-30,19.70926,20.9
2021-12-01,19.710812,21.0
2021-12-02,19.712069,20.7
2021-12-03,19.71298,21.2
2021-12-04,19.714176,21.7
2021-12-05,19.715143,20.2
2021-12-06,19.715204,21.4
2021-12-07,19.715626,21.4
2021-12-08,19.715496,21.2
2021-12-09,19.715857,21.8
2021-12-10,19.716084,22.4
2021-12-11,19.716202,22.4
2021-12-12,19.716272,22.0
2021-12-13,19.716454,21.6
2021-12-14,19.716782,21.9
2021-12-15,19.716997,20.6
2021-12-16,19.71644,21.0
2021-12-17,19.71638,20.2
2021-12-18,19.71605,20.7
2021-12-19,19.716293,19.2
2021-12-20,19.71601,20.0
2021-12-21,19.715218,20.4
2021-12-22,19.714514,19.2
2021-12-23,19.713861,20.8
2021-12-24,19.713207,19.6
2021-12-25,19.712528,20.2
2021-12-26,19.711823,21.2
2021-12-27,19.71109,21.0
2021-12-28,19.710339,20.0
2021-12-29,19.709566,20.0
2021-12-30,19.70878,20.4
2021-12-31,19.707981,20.9
2022-01-01,19.707174,20.5
2022-01-02,19.706358,20.2
2022-01-03,19.705536,19.2
2022-01-04,19.70471,20.6
2022-01-05,19.703882,19.4
2022-01-06,19.70305,21.4
2022-01-07,19.70222,21.4
2022-01-08,19.70139,18.4
2022-01-09,19.70056,19.0
2022-01-10,19.699732,17.5
2022-01-11,19.698908,18.2
2022-01-12,19.698088,18.9
2022-01-13,19.697271,19.6
2022-01-14,19.696459,19.2
2022-01-15,19.695654,20.4
2022-01-16,19.694855,20.2
2022-01-17,19.694063,20.4
2022-01-18,19.69328,19.2
2022-01-19,19.692501,19.0
2022-01-20,19.691732,20.4
2022-01-21,19.690971,19.9
2022-01-22,19.69022,20.2
2022-01-23,19.689476,20.0
2022-01-24,19.688742,19.0
2022-01-25,19.688017,21.2
2022-01-26,19.6873,20.2
2022-01-27,19.686594,19.1
2022-01-28,19.685896,20.5
2022-01-29,19.68521,19.4
2022-01-30,19.68453,19.4
2022-01-31,19.683863,18.6
2022-02-01,19.683205,21.5
2022-02-02,19.682556,20.6
2022-02-03,19.68192,19.6
2022-02-04,19.681292,21.0
2022-02-05,19.680674,19.0
2022-02-06,19.680067,21.5
2022-02-07,19.679472,20.6
2022-02-08,19.678888,19.4
2022-02-09,19.678316,20.8
2022-02-10,19.677753,20.2
2022-02-11,19.677204,21.2
2022-02-12,19.676668,20.3
2022-02-13,19.676144,20.6
2022-02-14,19.675636,18.0
2022-02-15,19.675142,19.0
2022-02-16,19.674662,20.2
2022-02-17,19.674198,21.0
2022-02-18,19.673748,19.8
2022-02-19,19.673317,20.2
2022-02-20,19.672907,20.3
2022-02-21,19.672514,20.4
2022-02-22,19.67214,19.8
2022-02-23,19.671785,19.4
2022-02-24,19.67145,20.5
2022-02-25,19.67113,19.4
2022-02-26,19.67083,20.2
2022-02-27,19.670551,20.6
2022-02-28,19.670292,20.8
2022-03-01,19.670053,19.4
2022-03-02,19.669834,19.3
2022-03-03,19.669636,18.9
2022-03-04,19.669456,18.8
2022-03-05,19.669296,19.0
2022-03-06,19.669155,20.4
2022-03-07,19.669033,21.0
2022-03-08,19.66893,20.5
2022-03-09,19.668844,20.8
2022-03-10,19.668777,19.9
2022-03-11,19.66873,19.8
2022-03-12,19.668703,20.0
2022-03-13,19.668695,21.3
2022-03-14,19.668703,21.2
2022-03-15,19.668732,19.4
2022-03-16,19.668776,20.0
2022-03-17,19.668839,19.4
2022-03-18,19.668917,20.2
2022-03-19,19.669012,20.6
2022-03-20,19.669125,21.3
2022-03-21,19.66925,20.8
2022-03-22,19.669394,20.2
2022-03-23,19.66955,20.6
2022-03-24,19.66972,20.4
2022-03-25,19.669903,20.6
2022-03-26,19.670097,20.7
2022-03-27,19.670305,18.6
2022-03-28,19.670523,20.9
2022-03-29,19.67075,21.6
2022-03-30,19.670988,18.2
2022-03-31,19.671234,18.0
