date,Predictions,Actuals
2021-12-31,27.050909,26.3
2022-01-01,27.14012,24.8
2022-01-02,27.229586,26.8
2022-01-03,27.294575,25.2
2022-01-04,27.333885,25.6
2022-01-05,27.356348,25.3
2022-01-06,27.371809,25.5
2022-01-07,27.388695,25.0
2022-01-08,27.411755,27.2
2022-01-09,27.442612,27.4
2022-01-10,27.480873,27.4
2022-01-11,27.525116,28.0
2022-01-12,27.5732,27.0
2022-01-13,27.62519,28.1
2022-01-14,27.682371,27.5
2022-01-15,27.765667,24.0
2022-01-16,27.84872,25.2
2022-01-17,27.897402,25.8
2022-01-18,27.906761,27.2
2022-01-19,27.864801,26.0
2022-01-20,27.747198,24.9
2022-01-21,27.530895,24.3
2022-01-22,27.202738,25.2
2022-01-23,26.77508,26.9
2022-01-24,26.73599,28.0
2022-01-25,26.77334,28.0
2022-01-26,26.864532,29.3
2022-01-27,26.960346,27.7
2022-01-28,27.01774,27.6
2022-01-29,27.01924,26.2
2022-01-30,26.972242,27.6
2022-01-31,26.897446,27.8
2022-02-01,26.872942,27.0
2022-02-02,26.931627,25.7
2022-02-03,27.1694,25.8
2022-02-04,27.461405,25.6
2022-02-05,27.733976,27.8
2022-02-06,27.92453,28.0
2022-02-07,28.0011,29.4
2022-02-08,27.971209,27.6
2022-02-09,27.873919,26.9
2022-02-10,27.76013,28.2
2022-02-11,27.680202,28.0
2022-02-12,27.643,27.2
2022-02-13,27.644897,24.7
2022-02-14,27.666767,28.8
2022-02-15,27.69608,27.5
2022-02-16,27.73352,28.0
2022-02-17,27.774084,25.2
2022-02-18,27.831566,25.2
2022-02-19,27.879814,26.9
2022-02-20,27.917,23.8
2022-02-21,27.940456,24.7
2022-02-22,27.944025,23.4
2022-02-23,27.909876,27.0
2022-02-24,27.83564,27.4
2022-02-25,27.711338,23.9
2022-02-26,27.530838,26.2
2022-02-27,27.300072,27.1
2022-02-28,27.12695,25.0
2022-03-01,27.100508,27.2
2022-03-02,27.10098,27.4
2022-03-03,27.108515,27.3
2022-03-04,27.104973,28.4
2022-03-05,27.082874,28.2
2022-03-06,27.054197,26.8
2022-03-07,27.160877,25.6
2022-03-08,27.32102,25.0
2022-03-09,27.533636,28.3
2022-03-10,27.73501,28.6
2022-03-11,27.882744,28.5
2022-03-12,27.95362,29.6
2022-03-13,27.950636,27.0
2022-03-14,27.899378,28.0
2022-03-15,27.834421,29.3
2022-03-16,27.789402,28.0
2022-03-17,27.772623,28.0
2022-03-18,27.775047,28.2
2022-03-19,27.784924,28.6
2022-03-20,27.806942,23.8
2022-03-21,27.834602,26.9
2022-03-22,27.877724,27.4
2022-03-23,27.922922,25.8
2022-03-24,27.950678,27.8
2022-03-25,27.947277,27.2
2022-03-26,27.881386,27.8
2022-03-27,27.754091,28.5
2022-03-28,27.559221,28.8
2022-03-29,27.299019,27.0
2022-03-30,27.034464,26.8
2022-03-31,26.958794,28.2
