date,Predictions,Actuals
2021-12-10,27.337341,28.4
2021-12-11,27.359104,28.0
2021-12-12,27.380081,28.0
2021-12-13,27.40015,28.6
2021-12-14,27.419657,28.2
2021-12-15,27.437185,27.0
2021-12-16,27.45265,28.8
2021-12-17,27.466919,29.2
2021-12-18,27.478497,28.4
2021-12-19,27.487713,26.4
2021-12-20,27.495415,25.9
2021-12-21,27.501053,28.4
2021-12-22,27.504063,26.2
2021-12-23,27.504818,25.9
2021-12-24,27.503357,28.2
2021-12-25,27.49983,24.6
2021-12-26,27.494572,26.0
2021-12-27,27.487892,24.6
2021-12-28,27.48016,26.4
2021-12-29,27.471777,26.4
2021-12-30,27.463211,24.6
2021-12-31,27.454882,26.3
2022-01-01,27.447216,24.8
2022-01-02,27.440598,26.8
2022-01-03,27.436604,25.2
2022-01-04,27.434467,25.6
2022-01-05,27.43395,25.3
2022-01-06,27.434952,25.5
2022-01-07,27.43717,25.0
2022-01-08,27.440334,27.2
2022-01-09,27.444384,27.4
2022-01-10,27.44912,27.4
2022-01-11,27.454369,28.0
2022-01-12,27.461102,27.0
2022-01-13,27.468382,28.1
2022-01-14,27.47591,27.5
2022-01-15,27.483408,24.0
2022-01-16,27.490599,25.2
2022-01-17,27.4972,25.8
2022-01-18,27.502934,27.2
2022-01-19,27.507538,26.0
2022-01-20,27.51072,24.9
2022-01-21,27.512194,24.3
2022-01-22,27.511757,25.2
2022-01-23,27.50927,26.9
2022-01-24,27.504656,28.0
2022-01-25,27.497917,28.0
2022-01-26,27.489115,29.3
2022-01-27,27.478373,27.7
2022-01-28,27.465872,27.6
2022-01-29,27.45184,26.2
2022-01-30,27.436539,27.6
2022-01-31,27.420286,27.8
2022-02-01,27.403429,27.0
2022-02-02,27.38679,25.7
2022-02-03,27.372036,25.8
2022-02-04,27.358265,25.6
2022-02-05,27.345602,27.8
2022-02-06,27.334158,28.0
2022-02-07,27.324015,29.4
2022-02-08,27.315207,27.6
2022-02-09,27.307724,26.9
2022-02-10,27.301514,28.2
2022-02-11,27.296484,28.0
2022-02-12,27.292513,27.2
2022-02-13,27.289444,24.7
2022-02-14,27.28711,28.8
2022-02-15,27.285324,27.5
2022-02-16,27.283928,28.0
2022-02-17,27.282782,25.2
2022-02-18,27.281445,25.2
2022-02-19,27.280016,26.9
2022-02-20,27.278275,23.8
2022-02-21,27.27609,24.7
2022-02-22,27.273354,23.4
2022-02-23,27.269981,27.0
2022-02-24,27.265917,27.4
2022-02-25,27.261124,23.9
2022-02-26,27.255594,26.2
2022-02-27,27.249346,27.1
2022-02-28,27.242416,25.0
2022-03-01,27.234867,27.2
2022-03-02,27.226784,27.4
2022-03-03,27.218273,27.3
2022-03-04,27.209457,28.4
2022-03-05,27.20047,28.2
2022-03-06,27.191458,26.8
2022-03-07,27.182571,25.6
2022-03-08,27.173962,25.0
2022-03-09,27.165773,28.3
2022-03-10,27.158144,28.6
2022-03-11,27.151197,28.5
2022-03-12,27.145039,29.6
2022-03-13,27.139757,27.0
2022-03-14,27.135418,28.0
2022-03-15,27.13206,29.3
2022-03-16,27.1297,28.0
2022-03-17,27.128336,28.0
2022-03-18,27.12794,28.2
2022-03-19,27.128464,28.6
2022-03-20,27.129845,23.8
2022-03-21,27.132004,26.9
2022-03-22,27.134857,27.4
2022-03-23,27.138306,25.8
2022-03-24,27.142252,27.8
2022-03-25,27.146591,27.2
2022-03-26,27.151226,27.8
2022-03-27,27.156055,28.5
2022-03-28,27.16099,28.8
2022-03-29,27.165941,27.0
2022-03-30,27.170835,26.8
2022-03-31,27.1756,28.2
