date,Predictions,Actuals
2022-02-14,3.027968,0.0
2022-02-15,3.0312626,4.9
2022-02-16,3.0343096,3.9
2022-02-17,3.036894,5.4
2022-02-18,3.0388565,0.0
2022-02-19,3.0400884,0.09999999999999964
2022-02-20,3.0405462,0.2999999999999998
2022-02-21,3.040244,0.0
2022-02-22,3.0392468,0.0
2022-02-23,3.0376585,0.0
2022-02-24,3.0356178,8.0
2022-02-25,3.033283,7.4
2022-02-26,3.0308208,0.0
2022-02-27,3.0283954,5.5
2022-02-28,3.0261543,5.6
2022-03-01,3.0242226,0.20000000000000018
2022-03-02,3.0226936,7.700000000000001
2022-03-03,3.0216284,2.5
2022-03-04,3.0210512,0.7999999999999998
2022-03-05,3.0209508,2.6
2022-03-06,3.0212827,4.3
2022-03-07,3.021979,2.9
2022-03-08,3.022954,1.7000000000000002
2022-03-09,3.0241082,0.0
2022-03-10,3.0253406,7.0
2022-03-11,3.026552,5.5
2022-03-12,3.0276518,2.6
2022-03-13,3.0285625,4.8
2022-03-14,3.0292306,1.7000000000000002
2022-03-15,3.0296223,3.1
2022-03-16,3.029723,3.9
2022-03-17,3.0295408,4.1
2022-03-18,3.0291042,0.6000000000000005
2022-03-19,3.0284586,4.4
2022-03-20,3.027657,5.5
2022-03-21,3.026762,0.0
2022-03-22,3.0258381,0.20000000000000018
2022-03-23,3.0249457,3.1
2022-03-24,3.02414,0.0
2022-03-25,3.0234647,4.4
2022-03-26,3.022952,0.0
2022-03-27,3.02262,3.3
2022-03-28,3.0224733,7.6
2022-03-29,3.0225034,6.2
2022-03-30,3.02269,2.5
2022-03-31,3.023005,3.5
