date,Predictions,Actuals
2021-12-23,3.1720629,4.1
2021-12-24,3.1785026,0.0
2021-12-25,3.1831698,6.6
2021-12-26,3.1858652,0.2999999999999998
2021-12-27,3.1865404,0.7000000000000002
2021-12-28,3.1852894,0.0
2021-12-29,3.1823297,0.0
2021-12-30,3.1779816,6.2
2021-12-31,3.17264,1.6
2022-01-01,3.166724,0.0
2022-01-02,3.1606247,3.3
2022-01-03,3.1546826,0.0
2022-01-04,3.1491778,1.0000000000000004
2022-01-05,3.1443653,1.6
2022-01-06,3.14046,0.0
2022-01-07,3.1376069,0.0
2022-01-08,3.1358285,0.0
2022-01-09,3.1350346,6.6
2022-01-10,3.1350598,6.4
2022-01-11,3.1357584,4.8
2022-01-12,3.136998,4.6
2022-01-13,3.1386478,3.6
2022-01-14,3.1405692,4.1
2022-01-15,3.1426256,4.6
2022-01-16,3.1446831,0.0
2022-01-17,3.1466193,3.2
2022-01-18,3.148323,1.6
2022-01-19,3.1496935,3.0
2022-01-20,3.1506321,0.8999999999999999
2022-01-21,3.151038,0.0
2022-01-22,3.1507916,0.20000000000000018
2022-01-23,3.1495805,0.0
2022-01-24,3.148972,5.5
2022-01-25,3.1485214,5.9
2022-01-26,3.1480234,5.2
2022-01-27,3.1469119,6.3
2022-01-28,3.1442237,4.4
2022-01-29,3.1403003,6.8
2022-01-30,3.1380987,1.7999999999999998
2022-01-31,3.1363852,6.4
2022-02-01,3.1349413,9.0
2022-02-02,3.1337717,4.6
2022-02-03,3.1329305,2.2
2022-02-04,3.1323469,1.2999999999999998
2022-02-05,3.1319668,0.20000000000000018
2022-02-06,3.1319025,8.4
2022-02-07,3.132006,5.8
2022-02-08,3.132615,5.8
2022-02-09,3.1338365,5.3
2022-02-10,3.135489,0.0
2022-02-11,3.1373975,6.0
2022-02-12,3.139458,6.3
2022-02-13,3.141562,2.1
2022-02-14,3.1436229,0.0
2022-02-15,3.1455653,4.9
2022-02-16,3.147276,3.9
2022-02-17,3.148657,5.4
2022-02-18,3.149641,0.0
2022-02-19,3.1503944,0.09999999999999964
2022-02-20,3.1509047,0.2999999999999998
2022-02-21,3.1510892,0.0
2022-02-22,3.1509998,0.0
2022-02-23,3.1506577,0.0
2022-02-24,3.150089,8.0
2022-02-25,3.1493216,7.4
2022-02-26,3.1484818,0.0
2022-02-27,3.14753,5.5
2022-02-28,3.1465204,5.6
2022-03-01,3.1455336,0.20000000000000018
2022-03-02,3.1445973,7.700000000000001
2022-03-03,3.1438994,2.5
2022-03-04,3.143491,0.7999999999999998
2022-03-05,3.1433878,2.6
2022-03-06,3.1435337,4.3
2022-03-07,3.1439204,2.9
2022-03-08,3.1445549,1.7000000000000002
2022-03-09,3.1454134,0.0
2022-03-10,3.1464615,7.0
2022-03-11,3.1476424,5.5
2022-03-12,3.1488926,2.6
2022-03-13,3.1501393,4.8
2022-03-14,3.15133,1.7000000000000002
2022-03-15,3.1524098,3.1
2022-03-16,3.1533337,3.9
2022-03-17,3.1540682,4.1
2022-03-18,3.1545897,0.6000000000000005
2022-03-19,3.1548896,4.4
2022-03-20,3.1549678,5.5
2022-03-21,3.154831,0.0
2022-03-22,3.1545029,0.20000000000000018
2022-03-23,3.1540058,3.1
2022-03-24,3.1533794,0.0
2022-03-25,3.1526651,4.4
2022-03-26,3.1519039,0.0
2022-03-27,3.1511402,3.3
2022-03-28,3.1504166,7.6
2022-03-29,3.14977,6.2
2022-03-30,3.1492305,2.5
2022-03-31,3.1488185,3.5
