date,Predictions,Actuals
2021-12-27,3.4375033,0.7000000000000002
2021-12-28,3.6117504,0.0
2021-12-29,3.7646763,0.0
2021-12-30,3.8925629,6.2
2021-12-31,3.99148,1.6
2022-01-01,4.0577536,0.0
2022-01-02,4.0890493,3.3
2022-01-03,4.106554,0.0
2022-01-04,4.1364284,1.0000000000000004
2022-01-05,4.1554794,1.6
2022-01-06,4.163325,0.0
2022-01-07,4.1631446,0.0
2022-01-08,4.1558447,0.0
2022-01-09,4.140621,6.6
2022-01-10,4.11626,6.4
2022-01-11,4.081421,4.8
2022-01-12,4.032994,4.6
2022-01-13,3.9696207,3.6
2022-01-14,3.8931117,4.1
2022-01-15,3.8085952,4.6
2022-01-16,3.7187567,0.0
2022-01-17,3.620072,3.2
2022-01-18,3.511873,1.6
2022-01-19,3.3974292,3.0
2022-01-20,3.2823641,0.8999999999999999
2022-01-21,3.1729567,0.0
2022-01-22,3.1621344,0.20000000000000018
2022-01-23,3.2079442,0.0
2022-01-24,3.283995,5.5
2022-01-25,3.3727562,5.9
2022-01-26,3.454889,5.2
2022-01-27,3.5113728,6.3
2022-01-28,3.5267708,4.4
2022-01-29,3.492229,6.8
2022-01-30,3.407433,1.7999999999999998
2022-01-31,3.379809,6.4
2022-02-01,3.4579663,9.0
2022-02-02,3.5876718,4.6
2022-02-03,3.7369473,2.2
2022-02-04,3.8706331,1.2999999999999998
2022-02-05,3.9649715,0.20000000000000018
2022-02-06,4.0164976,8.4
2022-02-07,4.041224,5.8
2022-02-08,4.0604744,5.8
2022-02-09,4.0824265,5.3
2022-02-10,4.1001906,0.0
2022-02-11,4.1046076,6.0
2022-02-12,4.092758,6.3
2022-02-13,4.070183,2.1
2022-02-14,4.048113,0.0
2022-02-15,4.037385,4.9
2022-02-16,4.0447884,3.9
2022-02-17,4.0730495,5.4
2022-02-18,4.120617,0.0
2022-02-19,4.1802816,0.09999999999999964
2022-02-20,4.242608,0.2999999999999998
2022-02-21,4.297078,0.0
2022-02-22,4.3338814,0.0
2022-02-23,4.3456187,0.0
2022-02-24,4.3276362,8.0
2022-02-25,4.273169,7.4
2022-02-26,4.1493673,0.0
2022-02-27,3.876894,5.5
2022-02-28,3.5132322,5.6
2022-03-01,3.2328067,0.20000000000000018
2022-03-02,3.0232074,7.700000000000001
2022-03-03,2.8481596,2.5
2022-03-04,2.6868289,0.7999999999999998
2022-03-05,2.5368557,2.6
2022-03-06,2.3967206,4.3
2022-03-07,2.2981184,2.9
2022-03-08,2.3264241,1.7000000000000002
2022-03-09,2.439379,0.0
2022-03-10,2.6247203,7.0
2022-03-11,2.857806,5.5
2022-03-12,3.1044695,2.6
2022-03-13,3.3244483,4.8
2022-03-14,3.4773822,1.7000000000000002
2022-03-15,3.5276556,3.1
2022-03-16,3.5030868,3.9
2022-03-17,3.5879529,4.1
2022-03-18,3.655181,0.6000000000000005
2022-03-19,3.8144898,4.4
2022-03-20,3.7493846,5.5
2022-03-21,3.4807754,0.0
2022-03-22,3.1994321,0.20000000000000018
2022-03-23,3.0088413,3.1
2022-03-24,2.8187745,0.0
2022-03-25,2.6926632,4.4
2022-03-26,2.3984199,0.0
2022-03-27,1.9674286,3.3
2022-03-28,1.5177776,7.6
2022-03-29,1.1001154,6.2
2022-03-30,0.7261962,2.5
2022-03-31,0.56312674,3.5
