date,Predictions,Actuals
2021-11-14,19.604319,20.2
2021-11-15,19.606003,19.8
2021-11-16,19.608055,20.6
2021-11-17,19.610067,19.5
2021-11-18,19.612087,20.3
2021-11-19,19.61417,19.2
2021-11-20,19.616133,18.5
2021-11-21,19.617973,19.8
2021-11-22,19.619785,18.8
2021-11-23,19.621347,18.6
2021-11-24,19.623274,18.9
2021-11-25,19.62528,20.6
2021-11-26,19.626888,21.3
2021-11-27,19.629005,21.2
2021-11-28,19.631195,20.0
2021-11-29,19.63334,20.4
2021-11-30,19.635437,20.9
2021-12-01,19.637325,21.0
2021-12-02,19.63897,20.7
2021-12-03,19.640318,21.2
2021-12-04,19.64198,21.7
2021-12-05,19.643463,20.2
2021-12-06,19.64411,21.4
2021-12-07,19.645157,21.4
2021-12-08,19.64568,21.2
2021-12-09,19.646727,21.8
2021-12-10,19.647673,22.4
2021-12-11,19.648544,22.4
2021-12-12,19.649393,22.0
2021-12-13,19.650349,21.6
2021-12-14,19.651417,21.9
2021-12-15,19.652388,20.6
2021-12-16,19.652758,21.0
2021-12-17,19.653498,20.2
2021-12-18,19.65402,20.7
2021-12-19,19.65493,19.2
2021-12-20,19.655462,20.0
2021-12-21,19.655636,20.4
2021-12-22,19.65586,19.2
2021-12-23,19.656096,20.8
2021-12-24,19.656307,19.6
2021-12-25,19.656488,20.2
2021-12-26,19.656637,21.2
2021-12-27,19.656757,21.0
2021-12-28,19.656849,20.0
2021-12-29,19.656912,20.0
2021-12-30,19.656948,20.4
2021-12-31,19.656963,20.9
2022-01-01,19.656954,20.5
2022-01-02,19.656923,20.2
2022-01-03,19.656872,19.2
2022-01-04,19.656803,20.6
2022-01-05,19.656715,19.4
2022-01-06,19.656612,21.4
2022-01-07,19.656492,21.4
2022-01-08,19.65636,18.4
2022-01-09,19.656214,19.0
2022-01-10,19.656054,17.5
2022-01-11,19.655882,18.2
2022-01-12,19.6557,18.9
2022-01-13,19.65551,19.6
2022-01-14,19.655312,19.2
2022-01-15,19.655104,20.4
2022-01-16,19.65489,20.2
2022-01-17,19.654669,20.4
2022-01-18,19.654444,19.2
2022-01-19,19.654211,19.0
2022-01-20,19.653975,20.4
2022-01-21,19.653736,19.9
2022-01-22,19.653492,20.2
2022-01-23,19.653246,20.0
2022-01-24,19.652998,19.0
2022-01-25,19.652748,21.2
2022-01-26,19.652496,20.2
2022-01-27,19.652245,19.1
2022-01-28,19.65199,20.5
2022-01-29,19.651737,19.4
2022-01-30,19.651484,19.4
2022-01-31,19.65123,18.6
2022-02-01,19.650978,21.5
2022-02-02,19.650726,20.6
2022-02-03,19.650476,19.6
2022-02-04,19.650229,21.0
2022-02-05,19.649982,19.0
2022-02-06,19.649738,21.5
2022-02-07,19.649496,20.6
2022-02-08,19.649256,19.4
2022-02-09,19.64902,20.8
2022-02-10,19.648785,20.2
2022-02-11,19.648552,21.2
2022-02-12,19.648323,20.3
2022-02-13,19.648098,20.6
2022-02-14,19.647877,18.0
2022-02-15,19.64766,19.0
2022-02-16,19.647444,20.2
2022-02-17,19.647234,21.0
2022-02-18,19.647026,19.8
2022-02-19,19.646824,20.2
2022-02-20,19.646627,20.3
2022-02-21,19.646435,20.4
2022-02-22,19.646248,19.8
2022-02-23,19.646065,19.4
2022-02-24,19.645884,20.5
2022-02-25,19.645708,19.4
2022-02-26,19.645535,20.2
2022-02-27,19.645365,20.6
2022-02-28,19.6452,20.8
2022-03-01,19.645039,19.4
2022-03-02,19.64488,19.3
2022-03-03,19.644726,18.9
2022-03-04,19.644573,18.8
2022-03-05,19.644426,19.0
2022-03-06,19.64428,20.4
2022-03-07,19.644136,21.0
2022-03-08,19.643995,20.5
2022-03-09,19.643858,20.8
2022-03-10,19.643723,19.9
2022-03-11,19.643593,19.8
2022-03-12,19.643465,20.0
2022-03-13,19.643341,21.3
2022-03-14,19.64322,21.2
2022-03-15,19.643105,19.4
2022-03-16,19.64299,20.0
2022-03-17,19.64288,19.4
2022-03-18,19.642775,20.2
2022-03-19,19.642672,20.6
2022-03-20,19.642574,21.3
2022-03-21,19.64248,20.8
2022-03-22,19.642391,20.2
2022-03-23,19.642305,20.6
2022-03-24,19.642223,20.4
2022-03-25,19.642145,20.6
2022-03-26,19.64207,20.7
2022-03-27,19.642002,18.6
2022-03-28,19.641937,20.9
2022-03-29,19.641876,21.6
2022-03-30,19.641819,18.2
2022-03-31,19.641768,18.0
