date,Predictions,Actuals
2022-01-08,26.39761250101109,27.2
2022-01-09,27.5973571491061,27.4
2022-01-10,26.990685301435665,27.4
2022-01-11,26.817401346784067,28.0
2022-01-12,27.068106982805,27.0
2022-01-13,26.780273761257043,28.1
2022-01-14,27.711002330167595,27.5
2022-01-15,26.91910890296676,24.0
2022-01-16,26.07762456628627,25.2
2022-01-17,25.96868667573901,25.8
2022-01-18,26.255810544344556,27.2
2022-01-19,26.67371921609127,26.0
2022-01-20,26.875941469107413,24.9
2022-01-21,26.082088530031882,24.3
2022-01-22,25.5338416812183,25.2
2022-01-23,25.72910682962542,26.9
2022-01-24,26.39768769465678,28.0
2022-01-25,26.432511414807994,28.0
2022-01-26,26.920227701887335,29.3
2022-01-27,27.612691534060197,27.7
2022-01-28,27.585456872446894,27.6
